,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,1,32,1,4,2
real_MR,1,17,21,0,1
real_MS,2,17,1,17,3
real_MVP,12,8,1,4,15
