,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,4,0,2
real_AS,0,36,4,0,0
real_MR,0,1,38,0,1
real_MS,1,0,9,27,3
real_MVP,1,1,5,2,31
