,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,0,9,0,0
real_AS,0,30,8,0,2
real_MR,0,0,37,0,3
real_MS,0,2,10,24,4
real_MVP,2,5,11,1,21
