,N,AS,MR,MS,MVP
N,98.5,0.0,0.0,0.5,1.0
AS,0.0,94.5,3.5000000000000004,0.5,1.5
MR,2.0,6.0,89.0,2.0,1.0
MS,0.5,0.5,3.0,93.5,2.5
MVP,3.0,3.5000000000000004,2.5,1.5,89.5
