,N,AS,MR,MS,MVP
N,95.5,0.0,0.0,1.0,3.5000000000000004
AS,0.5,94.5,2.0,2.5,0.5
MR,2.5,4.0,88.0,3.5000000000000004,2.0
MS,0.5,0.5,1.5,94.5,3.0
MVP,4.0,3.5000000000000004,1.5,2.0,89.0
