indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,16-12-8-6,4,0.3540093787895268,6x212,0.04209990001982078,16,0.0458206773554651,0.36645338885998924,12,0.1884967401183279,0.1219138414961194,8,0.3426961296674526,0.09697732154489334,6,0.3786291035619871,0.0921496393733411
1,16-12-8-6,4,0.3338422114418668,6x212,0.05031930000404827,16,0.047096700512151694,0.39258642979671493,12,0.20595095623784943,0.2495585397530882,8,0.34491742316716645,0.23875781394698853,6,0.32294856560994767,0.20549479294856765
2,16-12-8-6,4,0.32833551546739326,6x212,0.059288499993272126,16,0.050304785316583986,0.3890006849244597,12,0.1545396180722328,0.22510633066647864,8,0.2552260738578124,0.20058850623852392,6,0.34970700502092283,0.2211912282134198
3,16-12-8-6,4,0.3424921972563947,6x212,0.04986070000450127,16,0.04835497665874041,0.3731506946365491,12,0.22882875511595174,0.20171931469019835,8,0.35877610641609115,0.17636472920456134,6,0.38385499271342916,0.18755710626397581
4,16-12-8-6,4,0.35683340528023905,6x212,0.039190900017274544,16,0.04610841512120114,0.38027143645094846,12,0.2040426281255142,0.16940260307273605,8,0.3306282582415601,0.12677095851291081,6,0.3430795037255274,0.11059452753835877
5,16-12-8-6,4,0.3350422894171914,6x212,0.04764260002411902,16,0.04811424498637357,0.38638263547764223,12,0.20048563992555632,0.18926581947898802,8,0.34470302833610394,0.167361060905242,6,0.37114732383425475,0.19302259116863807
6,16-12-8-6,4,0.32782626787059,6x212,0.0604272999917157,16,0.04716153151963229,0.3757640589142946,12,0.20065402950629754,0.20806712835785784,8,0.32991260118038773,0.13696268833204964,6,0.3140699735573218,0.13253368903691756
7,16-12-8-6,4,0.33777941615729795,6x212,0.051665699982549995,16,0.05105466267836843,0.3652138888762891,12,0.22081262597124704,0.1855178108009353,8,0.359085504106017,0.17654814712489936,6,0.3530197958568008,0.1517812887451192
8,16-12-8-6,4,0.3397944512523534,6x212,0.05547110000043176,16,0.042808592932012626,0.3577102802544771,12,0.22171581481722882,0.1662498813429583,8,0.3243657146690197,0.11924566959163171,6,0.3802994819223386,0.12225216549803274
9,16-12-8-6,4,0.34462142318006855,6x212,0.04781920000095852,16,0.05339049986884114,0.3741503272164337,12,0.19451729762124348,0.15881877318467907,8,0.3030495684943614,0.1092785874017929,6,0.32663498871178226,0.09994632254936725
10,16-12-8-6,4,0.39586941809192744,6x212,0.06183779999264516,16,0.04695648953135544,0.36204629198908084,12,0.1865400826856816,0.17184664703118852,8,0.3262082623109198,0.13336512325861233,6,0.30606903872738567,0.1296067706035298
11,16-12-8-6,4,0.34720114847742073,6x212,0.04477450001286343,16,0.0560125442650606,0.35338948048759283,12,0.21120191029923888,0.18481648683108132,8,0.2931669505771001,0.14587588582824854,6,0.33567669479691553,0.12689158959392083
12,16-12-8-6,4,0.39366078302327695,6x212,0.05495000001974404,16,0.04786973095064888,0.3356009986990902,12,0.21105628477858585,0.16834555527634862,8,0.3779424618924696,0.1399908414669948,6,0.32404370147507017,0.1287541542008514
13,16-12-8-6,4,0.35449502061855054,6x212,0.0542935999983456,16,0.05228026243273748,0.4015521399919592,12,0.20066281927063104,0.17045902643544816,8,0.32943482042921723,0.12937637739471614,6,0.3129677279888354,0.14145763236994852
14,16-12-8-6,4,0.33598143695614785,6x212,0.0568061999802012,16,0.0565016860739132,0.38916295478619684,12,0.17469232294534515,0.21730560293733206,8,0.35193674493606886,0.21445906236523277,6,0.3227509093419739,0.23198687794344403
15,16-12-8-6,4,0.3316478850163314,6x212,0.060619099996984005,16,0.050111357009044774,0.38673284592202806,12,0.1556869976257197,0.2008700309172692,8,0.3775389833381873,0.15836294339638682,6,0.3487195013549947,0.14544881536564108
16,16-12-8-6,4,0.35337432587096945,6x212,0.04171489999862388,16,0.0460343065656867,0.3545752040864133,12,0.22743495868647556,0.1895774645680179,8,0.3685402085039067,0.1673140201957733,6,0.30982051088342266,0.16571124083369693
17,16-12-8-6,4,0.367272601499318,6x212,0.04764289999729954,16,0.04897722980938851,0.367464611170574,12,0.20103211450735656,0.17616822140843816,8,0.387212641040477,0.16999223974560002,6,0.38364216006898555,0.15753234610270053
18,16-12-8-6,4,0.35095708644989554,6x212,0.03440460001002066,16,0.05435947970485835,0.3878393982514791,12,0.22001946765263986,0.23660771821561444,8,0.3697436667346179,0.20004995496849087,6,0.3504451596675643,0.1771013016404172
19,16-12-8-6,4,0.33185803842402317,6x212,0.04012900000088848,16,0.047939631064270224,0.3932223428513663,12,0.2324167455133863,0.21454100746785218,8,0.3492061661773004,0.2068902881158293,6,0.38916258000689324,0.19121437684549455
20,16-12-8-6,4,0.3555969859924892,6x212,0.0423853000102099,16,0.050458644484837424,0.3767355288717012,12,0.2232041867126141,0.15940059841460855,8,0.36695468270182313,0.13044080857099985,6,0.39066815210451244,0.12358489348453922
21,16-12-8-6,4,0.3182193045164622,6x212,0.04203750001033768,16,0.05198854721192804,0.338887628323912,12,0.18028601156104387,0.16814296704190695,8,0.3905606734647813,0.13517581900036488,6,0.3224277623703827,0.11833307549254928
22,16-12-8-6,4,0.34268498664581426,6x212,0.03602259999024682,16,0.04865738482840408,0.35008008990187106,12,0.2185609878127051,0.17151911271379466,8,0.33483434665027295,0.16311203495204088,6,0.31031933116361665,0.15061410315831367
23,16-12-8-6,4,0.33925268115938634,6x212,0.049724700016668066,16,0.05045155119436112,0.3816727208877149,12,0.2132455923000688,0.1482673504025628,8,0.33790185063735945,0.11635984555035914,6,0.333387105326338,0.10459399929269364
24,16-12-8-6,4,0.3717108755846796,6x212,0.04830590001074597,16,0.05179629335329325,0.38340290652055603,12,0.20766351652536982,0.19669075993747642,8,0.3498457253070503,0.17752094419382816,6,0.37123236500860884,0.15465283861453985
25,16-12-8-6,4,0.383823070327104,6x212,0.05080009999801405,16,0.05806386141551509,0.3904802071161106,12,0.21928071273125882,0.19808442371668478,8,0.3826697555558829,0.16852854721048235,6,0.36319614789048765,0.168333542526184
26,16-12-8-6,4,0.3456846788250433,6x212,0.03807610002695583,16,0.04283529759719265,0.38645832956984566,12,0.2219445231334057,0.18985464048850573,8,0.3663691047110089,0.18843947095563096,6,0.3494277117568198,0.19334280871760987
27,16-12-8-6,4,0.352739533653904,6x212,0.04759229999035597,16,0.052573742299015354,0.3687860637902018,12,0.22183801372986114,0.17879195432553505,8,0.3227750213775309,0.13923974201984218,6,0.35858130908792973,0.13668622655028476
28,16-12-8-6,4,0.39656684559071465,6x212,0.05249800000456162,16,0.055799724312063134,0.3374371082296964,12,0.21013088711787417,0.1956216099390736,8,0.3603103891968497,0.18476207635446715,6,0.35437972811052704,0.20128261722815263
29,16-12-8-6,4,0.34730381899144835,6x212,0.06185550001100637,16,0.05244551999101099,0.3689413491181244,12,0.19563181619550674,0.1674488970943537,8,0.3269953312591247,0.11694696443983021,6,0.3021477668531033,0.09541597210538706
30,16-12-8-6,4,0.350894660097255,6x212,0.06207580000045709,16,0.047999687358458026,0.3965588677619181,12,0.19375921444287633,0.24507025204583596,8,0.3232666091830659,0.16898990809030254,6,0.315380742575512,0.15304848231300536
31,16-12-8-6,4,0.3721099722968731,6x212,0.04284949999419041,16,0.0519481107395211,0.3498752993351498,12,0.20421422807518502,0.14799056241497194,8,0.3731686473837914,0.1408600813587913,6,0.37395274553506463,0.13684693648673313
32,16-12-8-6,4,0.3766671338061062,6x212,0.0444306000135839,16,0.0453042049082204,0.3690951717913916,12,0.1751184668214497,0.16356349949886206,8,0.32369977144594175,0.12985354017613254,6,0.38243402979687924,0.10217569997373213
33,16-12-8-6,4,0.39148316468320243,6x212,0.04506110001238994,16,0.05167253801988862,0.37678778190267814,12,0.20580119127631868,0.16827787354883753,8,0.39691374058369944,0.14819533885298952,6,0.38319411050839314,0.14548875419495194
34,16-12-8-6,4,0.3638277881965734,6x212,0.04479029998765327,16,0.045802203439049574,0.3694253170820737,12,0.24508251282184682,0.19021671448029906,8,0.3981297499278392,0.141036506181152,6,0.4010236943111604,0.1284314045564842
35,16-12-8-6,4,0.3970723778211427,6x212,0.03990580001845956,16,0.04502904344503338,0.34160113391487795,12,0.16124980475251838,0.18162603305929123,8,0.3736146166079459,0.1602452314349874,6,0.4216464064196415,0.16901818124291798
