distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
9-7-4-3,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8413919413919414,0.884375,200
9-7-4-3,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8399999999999999,0.96,0.8531503934430764,0.9,200
9-7-4-3,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.8350000000000002,0.95875,0.8382734912146678,0.896875,200
9-7-4-3,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9550000000000001,0.8403151565415715,0.8875,200
9-7-4-3,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8469812058047352,0.8812500000000002,200
9-7-4-3,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.7260576923076922,0.7812499999999999,200
9-7-4-3,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,128,728,72,72,0.8559999999999999,0.64,0.9099999999999999,0.6803628117913832,0.775,200
9-7-4-3,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.915,0.6977115052424377,0.7875,200
9-7-4-3,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.64,0.9099999999999999,0.6438419365721997,0.775,200
9-7-4-3,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,134,734,66,66,0.868,0.6699999999999999,0.9174999999999999,0.7043474628600487,0.79375,200
9-7-4-3,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.9750000000000002,0.8996836496836496,0.9375,200
9-7-4-3,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8864935546857744,0.928125,200
9-7-4-3,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8737224157955865,0.921875,200
9-7-4-3,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9035478116175071,0.9375,200
9-7-4-3,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9825000000000002,0.9335484081136254,0.95625,200
9-7-4-3,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,158,758,42,42,0.916,0.7899999999999999,0.9475000000000001,0.8198823817691743,0.86875,200
9-7-4-3,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,150,750,50,50,0.9,0.7500000000000001,0.9375,0.7805861334432762,0.84375,200
9-7-4-3,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.72987510087716,0.825,200
9-7-4-3,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,156,756,44,44,0.9120000000000001,0.78,0.945,0.7866651111842409,0.8625,200
9-7-4-3,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7796570499449098,0.84375,200
9-7-4-3,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9209919115733068,0.95,200
9-7-4-3,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737500000000001,0.8982265766718587,0.934375,200
9-7-4-3,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.9105180533751962,0.940625,200
9-7-4-3,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9228038201722413,0.95,200
9-7-4-3,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9561056407426232,0.971875,200
9-7-4-3,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8667591459268325,0.915625,200
9-7-4-3,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8876223166612183,0.928125,200
9-7-4-3,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.9537500000000001,0.8283204717987326,0.884375,200
9-7-4-3,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8355331275816692,0.896875,200
9-7-4-3,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,174,774,26,26,0.9479999999999998,0.8699999999999999,0.9674999999999999,0.871521135038465,0.91875,200
