base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-8db,MFCC,1,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8883968253968254,0.925,200
SNR_-8db,MFCC,2,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.8049999999999999,0.9512499999999999,0.814726412304052,0.878125,200
SNR_-8db,MFCC,3,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.8649999999999999,0.9662500000000002,0.8654674720753726,0.915625,200
SNR_-8db,MFCC,4,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.824685595921826,0.890625,200
SNR_-8db,MFCC,5,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8773186279025896,0.921875,200
