,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,2,0,2
real_AS,0,33,3,0,4
real_MR,3,2,31,0,4
real_MS,0,1,5,31,3
real_MVP,3,3,6,1,27
