distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
11-5-3,3,KNN,DeepONMF_H3,0.9411999999999999,0.0068702256149270734,0.853,0.017175564037317646,0.96325,0.004293891009329364,0.8609383342384873,0.013549909231317813,0.9081250000000001,0.010734727523323514
11-5-3,3,KNN,DeepONMF_W,0.8544,0.01161034021896003,0.6359999999999999,0.029025850547399958,0.909,0.00725646263685003,0.6611776935518634,0.028120845943407444,0.7725000000000001,0.018141156592125004
11-5-3,3,SVM,DeepONMF_H3,0.96,0.009380831519646879,0.9,0.023452078799117166,0.975,0.005863019699779171,0.9007591684663687,0.02463335430632401,0.9375,0.014657549249448214
11-5-3,3,SVM,DeepONMF_W,0.9016,0.009099450532861836,0.7539999999999999,0.02274862633215466,0.9385,0.005687156583038733,0.7645025466803026,0.02818229357500245,0.8462500000000001,0.014217891457596698
11-5-3,3,UjaNet,DeepONMF_H3,0.976,0.004898979485566391,0.9400000000000001,0.01224744871391585,0.985,0.003061862178479034,0.9409910780989087,0.011721529720011635,0.9625,0.0076546554461974
11-5-3,3,UjaNet,DeepONMF_W,0.9404,0.013667479650615946,0.851,0.03416869912653978,0.96275,0.008542174781634932,0.8551133595702382,0.032997277891643646,0.906875,0.021355436954087363
