indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,6-12-24,3,0.16178241994250342,24x212,0.033031699975254014,6,0.08891150300397123,0.27927779149305404,12,0.04823743273570101,0.1509770425163853,24,0.05128400120199795,0.102067168080952
1,6-12-24,3,0.15265832093850187,24x212,0.03831020000507124,6,0.07639939741763906,0.312602599019295,12,0.06629804490704928,0.1734613436462217,24,0.049294135428896345,0.10853289580710397
2,6-12-24,3,0.1780521141749136,24x212,0.027375200006645173,6,0.10332213690305678,0.3468304654135078,12,0.05973288012703964,0.1551646687342959,24,0.05750987358342421,0.11825390640973533
3,6-12-24,3,0.1489059000064288,24x212,0.02926010001101531,6,0.07537077740809227,0.4416587153437289,12,0.0620605661912046,0.21293756972658962,24,0.06418961239307251,0.10021549255598516
4,6-12-24,3,0.15368257214623632,24x212,0.029163500003051013,6,0.08054980974593184,0.2795156405338964,12,0.05058264813444037,0.1799024170127977,24,0.04818718382543572,0.103777502510539
5,6-12-24,3,0.15865210324385814,24x212,0.030788400006713346,6,0.09678423110536725,0.303151644559426,12,0.044449848203652526,0.16262066101138678,24,0.04870679008335714,0.12383073455613844
6,6-12-24,3,0.1520959080674816,24x212,0.027151499991305172,6,0.07602479808216774,0.3327093203429998,12,0.05207369477743662,0.14548243845357947,24,0.04974884995881473,0.09380837778879046
7,6-12-24,3,0.15924073008494655,24x212,0.03388839997933246,6,0.08848421002791358,0.3534830214013934,12,0.0540233084956157,0.18149800014931966,24,0.05655107543082473,0.10770216415928854
8,6-12-24,3,0.17198736313325755,24x212,0.033184300002176315,6,0.10269316421288792,0.3721410168180674,12,0.06552566898658611,0.13804639441368385,24,0.04997431005617978,0.09892587478292747
9,6-12-24,3,0.15957440634278608,24x212,0.03456599998753518,6,0.09444344924711995,0.288350861575694,12,0.047883707915127284,0.16224001517342565,24,0.05070695901699952,0.10557447589672601
10,6-12-24,3,0.15181622024530883,24x212,0.026998600020306185,6,0.08266574929802722,0.34258607394040536,12,0.05412593220339067,0.15112909999872623,24,0.049854492221719816,0.08971530812119242
11,6-12-24,3,0.16730966595410504,24x212,0.03213119998690672,6,0.09884728616206001,0.2786076404666483,12,0.05279226512839486,0.1419311601884669,24,0.04827308940685112,0.1031232557499408
12,6-12-24,3,0.14860611201262366,24x212,0.027412099996581674,6,0.07397518291254834,0.263679737564317,12,0.04811234274988718,0.17927920742707903,24,0.046391879509140525,0.11912079508832679
13,6-12-24,3,0.16239401062232842,24x212,0.0357676999992691,6,0.09298867959687013,0.303828564315363,12,0.05620900856217822,0.13685550697098986,24,0.04983612674270046,0.09548147040007829
14,6-12-24,3,0.16350283759800344,24x212,0.03224160001263954,6,0.10091470483561998,0.28659101237631307,12,0.05231711063632292,0.12609588779324074,24,0.04487346454663635,0.1250877742707518
15,6-12-24,3,0.1621287618076689,24x212,0.030659199983347207,6,0.08968091387195644,0.32550898001704454,12,0.04772500057158892,0.1744709364058702,24,0.07119159468244517,0.09785186407771902
16,6-12-24,3,0.16340261331498787,24x212,0.02681389998178929,6,0.08484839563518567,0.24589277497847833,12,0.05560785919176659,0.11937816223199267,24,0.04937747617383631,0.08179971288056846
