,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,28,3,8,1
real_MR,1,2,31,6,0
real_MS,2,10,0,25,3
real_MVP,12,9,1,3,15
