indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,20-19-4-3-2,5,0.5641328772446426,126x2,2x212,20,0.0394202946089659,0.3434590120535217,0.03395660000387579,19,0.14789738630461105,0.13804286917086805,0.015456299996003509,4,0.6753402734865224,0.12542878865663895,0.0073281000077258795,3,0.4113210309988002,0.12245248019348752,0.006947099987883121,2,0.5226083351967644,0.12828933634420597,0.00576500000897795
1,N,New_N_002.wav,20-19-4-3-2,5,0.4928430027862784,126x2,2x212,20,0.04388184051280943,0.3718621768072039,0.03512919999775477,19,0.1421767272436304,0.14428118140201046,0.01414779998594895,4,0.7445875136343079,0.13135623062664034,0.008537799993064255,3,0.4477111165611653,0.12846796374133665,0.005808399990200996,2,0.5025416974009461,0.22650620310279954,0.006846300006145611
2,N,New_N_003.wav,20-19-4-3-2,5,0.48627520138400476,126x2,2x212,20,0.03744012538454681,0.39055318454321786,0.031042300019180402,19,0.14203083322754867,0.14475927293185467,0.01472410000860691,4,0.7010937671021719,0.11677263555464328,0.007698600005824119,3,0.382110469312565,0.13167096351919727,0.006297600019024685,2,0.4529465705048828,0.12092449244019272,0.00627309997798875
3,N,New_N_004.wav,20-19-4-3-2,5,0.5378298156389434,126x2,2x212,20,0.042038778330182866,0.35797285063484685,0.02885740000056103,19,0.16636314886661424,0.1263858053972344,0.010616599989589304,4,0.6497878013749631,0.11861091055332068,0.007446999981766567,3,0.4078084779527414,0.12147166967996449,0.00558420000015758,2,0.488600707833376,0.10849037695676991,0.006182300014188513
4,N,New_N_005.wav,20-19-4-3-2,5,0.5070829608487775,126x2,2x212,20,0.04363972922075228,0.3890085726540993,0.028306599997449666,19,0.1774880039122582,0.13206750123117245,0.014117999991867691,4,0.7222236375103535,0.12099281951286539,0.007192999997641891,3,0.34589089012342,0.13105525173352905,0.005922900018049404,2,0.5265725793207888,0.14804442453029218,0.006532900006277487
5,N,New_N_006.wav,20-19-4-3-2,5,0.4874129419526651,126x2,2x212,20,0.041512895373680275,0.3695341520210253,0.02987049997318536,19,0.1589440026480717,0.17140759640357484,0.011672900000121444,4,0.7076558249380024,0.17686769250551213,0.006432800000766292,3,0.407895105413636,0.20474192401031496,0.008175199996912852,2,0.4916910576284599,0.26187984818359195,0.007135099993320182
6,N,New_N_007.wav,20-19-4-3-2,5,0.5832060733451822,126x2,2x212,20,0.040042588727074495,0.3787006820269906,0.02711769999586977,19,0.17975327297610172,0.14725255936209727,0.014762000006157905,4,0.7099650240960858,0.11792339899305641,0.008241600007750094,3,0.4362291258066386,0.12061858580358242,0.00710280000930652,2,0.549538694671143,0.1805617558461298,0.007063900004141033
7,N,New_N_008.wav,20-19-4-3-2,5,0.5283887967696049,126x2,2x212,20,0.04299372129141322,0.3715303560669369,0.034748899983242154,19,0.17570582123039424,0.15096342159763984,0.012493699992774054,4,0.6948843741292474,0.18795539331122854,0.0070121000171639025,3,0.44308959521188224,0.22565683199783762,0.006201400014106184,2,0.4742794291805633,0.25859270487301195,0.005817700002808124
8,N,New_N_009.wav,20-19-4-3-2,5,0.5064991699046726,126x2,2x212,20,0.04008778739186863,0.40833402329694796,0.03094779999810271,19,0.16043447853023277,0.15451288390630924,0.01153129999875091,4,0.6904583740666762,0.09590745591803967,0.0067263999953866005,3,0.40120441343856794,0.14137735905702908,0.004618900013156235,2,0.4868070253427811,0.1494127715435551,0.006696399999782443
9,N,New_N_010.wav,20-19-4-3-2,5,0.5260043300129092,126x2,2x212,20,0.04051797365051288,0.39452056646189715,0.030487500014714897,19,0.13817458868923552,0.19553684595520213,0.01403240000945516,4,0.6646761342685308,0.15545718861073934,0.00859050001599826,3,0.4243861773178725,0.1598169821737847,0.006733599992003292,2,0.5252997156017817,0.20446710523749428,0.0038591000193264335
10,N,New_N_011.wav,20-19-4-3-2,5,0.5477730017117688,126x2,2x212,20,0.04210212850378206,0.3926440806076088,0.02815810000174679,19,0.17077175752845836,0.1595250056118816,0.013773700018646196,4,0.6250034156346109,0.1555912399603713,0.008462199999485165,3,0.41285591137265465,0.17485703346008366,0.007461199973477051,2,0.5199379227484793,0.204039562946735,0.005431700003100559
11,N,New_N_012.wav,20-19-4-3-2,5,0.4451810419321294,126x2,2x212,20,0.04536748715628089,0.3905180752565429,0.03066620000754483,19,0.16527454071940315,0.1571628876548735,0.012377899984130636,4,0.7025373784214544,0.13506904793280958,0.006047600007150322,3,0.4082272332327879,0.12017205045318834,0.005382100003771484,2,0.5360196469912273,0.15182793123465838,0.005400000023655593
12,N,New_N_013.wav,20-19-4-3-2,5,0.5721768560734085,126x2,2x212,20,0.047481531230729165,0.37300604867088644,0.03050609998172149,19,0.1985354197190833,0.14254171054620676,0.011654100002488121,4,0.6910762866791581,0.19418121362800736,0.007614699978148565,3,0.3481885060048748,0.17166250180156498,0.004582399997161701,2,0.4484378232154385,0.12421889281671004,0.0071026000077836215
13,N,New_N_014.wav,20-19-4-3-2,5,0.5469583659584224,126x2,2x212,20,0.03875523311923351,0.33331042054521876,0.032539499981794506,19,0.17087800062979994,0.12774674735149835,0.012699699989752844,4,0.6993104022139321,0.14834746978466556,0.006391300004906952,3,0.4051524534933034,0.1765291446996411,0.006841900001745671,2,0.46626743998234926,0.17526677986264377,0.005413999984739348
14,N,New_N_015.wav,20-19-4-3-2,5,0.6980056836450916,126x2,2x212,20,0.04448740354065201,0.39373839792051507,0.030668399995192885,19,0.1607714153179108,0.13919774941532764,0.013794900005450472,4,0.6550008003097845,0.14054534666106197,0.00631019999855198,3,0.3932979282416736,0.1341176866731262,0.006216199981281534,2,0.4875132409263769,0.13894794720395476,0.0036398000083863735
15,N,New_N_016.wav,20-19-4-3-2,5,0.5359134289533892,126x2,2x212,20,0.04183753253468983,0.3650076095394496,0.030632699985289946,19,0.17113033842011754,0.1298510060460481,0.013024300016695634,4,0.7335630184136267,0.1367730856414652,0.006724099977873266,3,0.4252928048679717,0.15149515273714365,0.0052445999754127115,2,0.5007307047261937,0.21627936675034798,0.004446899984031916
16,N,New_N_017.wav,20-19-4-3-2,5,0.4119633937558723,126x2,2x212,20,0.0401910611720375,0.3674469552184008,0.029942099994514138,19,0.14420108223707218,0.16571327522020987,0.011914599977899343,4,0.6433347122128412,0.1537019379925279,0.007536699995398521,3,0.4129500875093143,0.15302826931162697,0.0062787999922875315,2,0.48304114434481926,0.17744114802087924,0.006492699991213158
17,N,New_N_018.wav,20-19-4-3-2,5,0.4840677946792902,126x2,2x212,20,0.0445499500859767,0.4106710890524512,0.029265699995448813,19,0.1658807033956596,0.2182152948080419,0.014113400015048683,4,0.6204449136582966,0.1862511394085635,0.008284599985927343,3,0.4023296705753286,0.20252961435363726,0.007564600004116073,2,0.465173887760964,0.25092302561650076,0.0058963999908883125
18,N,New_N_019.wav,20-19-4-3-2,5,0.48528058995583945,126x2,2x212,20,0.044521314557315214,0.38598382391909714,0.03146210001432337,19,0.1569881391430895,0.17882270151439458,0.015246800001477823,4,0.6541283279234295,0.1745359075960717,0.006593500002054498,3,0.38259036972193206,0.1893577323615857,0.0060606999904848635,2,0.4697533471596794,0.20338297296940455,0.005717399995774031
19,N,New_N_020.wav,20-19-4-3-2,5,0.5207210747204284,126x2,2x212,20,0.0411331109972975,0.3878263649021797,0.03028119998634793,19,0.15309830026974722,0.1273134669421933,0.015125100006116554,4,0.6907352503645272,0.12655522843005287,0.00857410000753589,3,0.43247723575893776,0.1674893438334983,0.00796360001550056,2,0.4687743968772389,0.15677763243477022,0.0057406999985687435
20,N,New_N_021.wav,20-19-4-3-2,5,0.5203263494479846,126x2,2x212,20,0.03968041062586927,0.35250814974725697,0.033869999984744936,19,0.17088816382120903,0.11956903094106444,0.013467500015394762,4,0.6833510909278353,0.09268659132537281,0.006745500024408102,3,0.4265022735825312,0.10541845640156833,0.005916900001466274,2,0.5154041507505766,0.15033527335077318,0.0057265000068582594
21,N,New_N_022.wav,20-19-4-3-2,5,0.5466455529536277,126x2,2x212,20,0.04734639839699121,0.4256137814496445,0.03265200002351776,19,0.15604263775066662,0.1383750339021094,0.01444560001255013,4,0.686992277990824,0.16384236796589763,0.00795040000230074,3,0.3741118470463607,0.18056766698445212,0.006205799989402294,2,0.4552754737686083,0.1977631981013441,0.005808800022350624
22,N,New_N_023.wav,20-19-4-3-2,5,0.47871980624346394,126x2,2x212,20,0.04449631629804392,0.3978681248596175,0.03140130001702346,19,0.15606496089376137,0.16209985999298657,0.014410999981919304,4,0.6918383962544629,0.1456495983723143,0.006164099992020056,3,0.3683034762009925,0.1636845529574221,0.006422499980544671,2,0.5114475186428344,0.1439981804170855,0.005757199978688732
