,N,AS,MR,MS,MVP
N,96.0,0.0,0.0,0.5,3.5000000000000004
AS,0.0,94.0,3.5000000000000004,0.5,2.0
MR,4.0,5.5,85.5,2.0,3.0
MS,1.0,0.5,2.0,93.5,3.0
MVP,3.0,3.5000000000000004,2.5,3.0,88.0
