,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,37,2,1,0
real_MR,0,1,34,5,0
real_MS,2,5,1,32,0
real_MVP,2,3,6,2,27
