clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,33,145,15,7,0.89,0.825,0.90625,0.6875,0.865625,40
AS,34,132,28,6,0.83,0.85,0.825,0.5483870967741935,0.8374999999999999,40
MR,29,158,2,11,0.935,0.725,0.9875,0.9354838709677419,0.85625,40
MS,18,149,11,22,0.835,0.45,0.93125,0.6206896551724138,0.690625,40
MVP,19,149,11,21,0.84,0.475,0.93125,0.6333333333333333,0.703125,40
PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6850787912495365,0.790625,200
