clase,archivo,tSNE_1,tSNE_2
N,New_N_001.wav,8.434297,5.3360066
N,New_N_002.wav,5.54723,7.758168
N,New_N_003.wav,6.0442405,5.73156
N,New_N_004.wav,7.953206,7.3772635
N,New_N_005.wav,7.9461055,6.6885924
N,New_N_006.wav,8.446885,9.018479
N,New_N_007.wav,5.4846764,6.737316
N,New_N_008.wav,8.457691,6.344005
N,New_N_009.wav,7.6431046,7.821563
N,New_N_010.wav,6.856339,7.1624894
N,New_N_011.wav,7.180383,6.891705
N,New_N_012.wav,7.686625,9.1810055
N,New_N_013.wav,3.6150439,5.5305552
N,New_N_014.wav,4.6195955,7.750934
N,New_N_015.wav,7.421544,9.053829
N,New_N_016.wav,6.2498097,4.470727
N,New_N_017.wav,8.859306,9.997382
N,New_N_018.wav,9.677525,9.546403
N,New_N_019.wav,7.690693,9.603056
N,New_N_020.wav,6.849762,4.343704
N,New_N_021.wav,5.122118,7.2807145
N,New_N_022.wav,8.989204,6.415695
N,New_N_023.wav,7.5697813,6.753617
N,New_N_024.wav,4.577028,5.5407205
N,New_N_025.wav,8.704585,8.639883
N,New_N_026.wav,6.0246024,9.532032
N,New_N_027.wav,3.3865097,5.630853
N,New_N_028.wav,5.5671773,9.636152
N,New_N_029.wav,5.738725,8.352013
N,New_N_030.wav,5.1596394,6.503335
N,New_N_031.wav,2.9415312,6.0200562
N,New_N_032.wav,8.444588,8.768319
N,New_N_033.wav,5.2368093,5.8653054
N,New_N_034.wav,9.37065,9.011477
N,New_N_035.wav,7.525546,6.8734775
N,New_N_036.wav,6.782133,4.640156
N,New_N_037.wav,10.766508,-34.266735
N,New_N_038.wav,10.764104,-34.263763
N,New_N_039.wav,10.766411,-34.27184
N,New_N_040.wav,10.767975,-34.27244
N,New_N_041.wav,14.27684,28.636538
N,New_N_042.wav,17.978045,26.784851
N,New_N_043.wav,15.500898,25.596178
N,New_N_044.wav,19.093187,27.612686
N,New_N_045.wav,15.862265,26.651518
N,New_N_046.wav,16.70533,29.078196
N,New_N_047.wav,18.367575,27.781862
N,New_N_048.wav,17.488953,27.606983
N,New_N_049.wav,16.246141,29.682322
N,New_N_050.wav,15.589813,26.385983
N,New_N_051.wav,16.899832,29.16153
N,New_N_052.wav,17.930382,26.216503
N,New_N_053.wav,15.574794,26.57812
N,New_N_054.wav,14.5363865,27.564676
N,New_N_055.wav,17.192125,27.388943
N,New_N_056.wav,17.155659,29.779467
N,New_N_057.wav,17.481941,29.057848
N,New_N_058.wav,18.346243,29.14747
N,New_N_059.wav,15.84128,27.633001
N,New_N_060.wav,15.673291,28.646343
N,New_N_061.wav,14.374588,27.668325
N,New_N_062.wav,15.028689,27.868425
N,New_N_063.wav,14.483379,26.398117
N,New_N_064.wav,16.468536,27.154707
N,New_N_065.wav,16.672277,29.719168
N,New_N_066.wav,16.44647,27.580778
N,New_N_067.wav,17.032745,26.109188
N,New_N_068.wav,15.998924,27.424555
N,New_N_069.wav,3.5872638,22.416262
N,New_N_070.wav,4.0220137,20.8628
N,New_N_071.wav,5.9642496,21.437052
N,New_N_072.wav,5.1443286,20.729685
N,New_N_073.wav,5.500909,22.358612
N,New_N_074.wav,5.8442,22.645576
N,New_N_075.wav,3.9803238,21.853365
N,New_N_076.wav,4.5369515,21.538118
N,New_N_077.wav,5.099945,21.546963
N,New_N_078.wav,6.2684946,22.769836
N,New_N_079.wav,4.676588,22.513025
N,New_N_080.wav,4.0320635,21.830248
N,New_N_081.wav,5.517114,21.003815
N,New_N_082.wav,5.3189306,22.202908
N,New_N_083.wav,4.8847685,21.721737
N,New_N_084.wav,4.9941993,22.601967
N,New_N_085.wav,3.7359946,21.877737
N,New_N_086.wav,5.155321,20.704525
N,New_N_087.wav,4.2556114,22.85802
N,New_N_088.wav,5.307024,22.74268
N,New_N_089.wav,4.4565573,21.294014
N,New_N_090.wav,5.484047,20.026049
N,New_N_091.wav,6.1253653,22.745033
N,New_N_092.wav,4.475938,21.949057
N,New_N_093.wav,5.7263794,21.434752
N,New_N_094.wav,4.503866,22.620876
N,New_N_095.wav,5.1320205,21.605646
N,New_N_096.wav,4.1139126,22.271976
N,New_N_097.wav,4.579035,21.875742
N,New_N_098.wav,4.641082,23.274473
N,New_N_099.wav,14.433655,27.490274
N,New_N_100.wav,15.206439,26.194862
N,New_N_101.wav,16.806124,25.539446
N,New_N_102.wav,14.052806,26.144268
N,New_N_103.wav,16.326885,26.036114
N,New_N_104.wav,18.53788,27.509312
N,New_N_105.wav,17.857279,29.878672
N,New_N_106.wav,16.73103,29.828314
N,New_N_107.wav,17.545847,28.753891
N,New_N_108.wav,18.2208,27.434288
N,New_N_109.wav,16.358463,26.63818
N,New_N_110.wav,15.631294,26.836563
N,New_N_111.wav,15.30127,27.037651
N,New_N_112.wav,14.130662,27.859636
N,New_N_113.wav,17.833984,29.275415
N,New_N_114.wav,15.85342,28.77971
N,New_N_115.wav,17.16965,26.195906
N,New_N_116.wav,17.799765,29.11677
N,New_N_117.wav,14.288168,25.881773
N,New_N_118.wav,15.356037,26.6538
N,New_N_119.wav,14.635462,26.77643
N,New_N_120.wav,14.95235,25.52714
N,New_N_121.wav,18.697971,27.716837
N,New_N_122.wav,17.331087,26.569736
N,New_N_123.wav,18.00141,29.439896
N,New_N_124.wav,14.03347,26.338943
N,New_N_125.wav,15.527611,25.74093
N,New_N_126.wav,-12.008764,-2.2116625
N,New_N_127.wav,-9.853636,-3.3605285
N,New_N_128.wav,-11.642962,-3.0972543
