indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,20-19-18-17-2,5,0.6517179049858683,126x2,2x212,20,0.0394202946089659,0.3434590120535217,0.028023999999277294,19,0.14789738630461105,0.13804286917086805,0.01554799999576062,18,0.1885354491709003,0.10046782001371322,0.014196400006767362,17,0.21424279178572225,0.07756650179457332,0.013263800006825477,2,0.8179481535381261,0.10421306046184266,0.005540599988307804
1,N,New_N_002.wav,20-19-18-17-2,5,0.5051001312493136,126x2,2x212,20,0.04388184051280943,0.3718621768072039,0.027048899995861575,19,0.1421767272436304,0.14428118140201046,0.012421599996741861,18,0.12444170066675582,0.10914086978445567,0.012456299999030307,17,0.11229388888382566,0.09040384460722609,0.011035900010028854,2,0.8638881913046051,0.07311775205005465,0.005888899991987273
2,N,New_N_003.wav,20-19-18-17-2,5,0.6061327951396759,126x2,2x212,20,0.03744012538454681,0.39055318454321786,0.028632500005187467,19,0.14203083322754867,0.14475927293185467,0.014949200005503371,18,0.12516711405641567,0.10027669199472532,0.013899299985496327,17,0.20619103457104737,0.0775800067890919,0.010958400001982227,2,0.8547400799904411,0.08054251794634239,0.0035949000157415867
3,N,New_N_004.wav,20-19-18-17-2,5,0.7355051028115508,126x2,2x212,20,0.042038778330182866,0.35797285063484685,0.026315199997043237,19,0.16636314886661424,0.1263858053972344,0.008484999998472631,18,0.17085427037430176,0.08942371304283558,0.007793500000843778,17,0.15484005326004727,0.05132913967116233,0.007719299988821149,2,0.8241538116554038,0.07154721101482552,0.0046159999910742044
4,N,New_N_005.wav,20-19-18-17-2,5,0.6562133211197066,126x2,2x212,20,0.04363972922075228,0.3890085726540993,0.029315600026166067,19,0.1774880039122582,0.13206750123117245,0.013120799994794652,18,0.16350793573194786,0.0920504546026631,0.011815499980002642,17,0.13342265308327964,0.07918736460521075,0.011173999984748662,2,0.8356350126831075,0.10186968810608013,0.005919399991398677
5,N,New_N_006.wav,20-19-18-17-2,5,0.5817857548043763,126x2,2x212,20,0.041512895373680275,0.3695341520210253,0.02549979998730123,19,0.1589440026480717,0.17140759640357484,0.016006699996069074,18,0.2286729571737001,0.09878721104452039,0.014169500005664304,17,0.13398795189242765,0.07729571512521852,0.010659999999916181,2,0.8637514100348893,0.16950691658249362,0.0057132000220008194
6,N,New_N_007.wav,20-19-18-17-2,5,0.5643703668000071,126x2,2x212,20,0.040042588727074495,0.3787006820269906,0.02822300000116229,19,0.17975327297610172,0.14725255936209727,0.013708899990888312,18,0.16095127701730363,0.12329013966243382,0.013672500004759058,17,0.19458166501280352,0.10766093724090775,0.011055000009946525,2,0.8521182084966213,0.14942382636832746,0.00751019999734126
7,N,New_N_008.wav,20-19-18-17-2,5,0.588450636483528,126x2,2x212,20,0.04299372129141322,0.3715303560669369,0.025786499987589195,19,0.17570582123039424,0.15096342159763984,0.008666599984280765,18,0.2018188418048736,0.09976062002794887,0.007443500013323501,17,0.1718323943681597,0.08444437212943931,0.007363500015344471,2,0.8554453343127667,0.06575666699446968,0.004279399989172816
8,N,New_N_009.wav,20-19-18-17-2,5,0.6631347770722953,126x2,2x212,20,0.04008778739186863,0.40833402329694796,0.026832799980184063,19,0.16043447853023277,0.15451288390630924,0.01379219998489134,18,0.18864477826280523,0.1043660069899808,0.012061899993568659,17,0.18064496469480337,0.07872235741442257,0.013317499979166314,2,0.8444865513649132,0.14007342147806054,0.005893099994864315
9,N,New_N_010.wav,20-19-18-17-2,5,0.5676058593694262,126x2,2x212,20,0.04051797365051288,0.39452056646189715,0.02965730000869371,19,0.13817458868923552,0.19553684595520213,0.01004090000060387,18,0.2095217398058844,0.12782084685845202,0.009504000016022474,17,0.17408511012175876,0.10681929833748705,0.007938299997476861,2,0.8281655996916732,0.11100933739773894,0.003632500011008233
