,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,2,0,0
real_AS,0,36,4,0,0
real_MR,0,4,33,1,2
real_MS,0,2,6,30,2
real_MVP,3,1,7,0,29
