epoca,loss_train,loss_val
1,1.610667398101405,1.5906379222869873
2,1.5509079820231388,1.408560037612915
3,1.3063708920227854,1.0947071313858032
4,1.0370455148972963,0.9251922369003296
5,0.9076332857734278,0.8208956718444824
6,0.7849694208094948,0.7717427015304565
7,0.703819254511281,0.7157753705978394
8,0.6386456881698809,0.714131772518158
9,0.580128055654074,0.68928062915802
10,0.5114353938322318,0.6876762509346008
11,0.5010904540356836,0.642112672328949
12,0.43963989889935445,0.6556993722915649
13,0.42656170733665166,0.6165498495101929
14,0.3096553197032527,0.6316858530044556
15,0.3242259764749753,0.6398214101791382
16,0.27368505906901863,0.6452218890190125
17,0.2684526671410391,0.7393433451652527
18,0.2586230118023722,0.7014167308807373
19,0.22188614299030682,0.7718439698219299
20,0.2512018909971965,0.6206980347633362
21,0.16410317355276724,0.7353106737136841
22,0.14723892465822006,0.7239090800285339
23,0.17943045928290016,0.7436526417732239
