indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,14-11-8-7-4,5,0.4521215316574332,126x4,4x212,14,0.053565624277173415,0.3483658118832574,0.019446700025582686,11,0.178607404896393,0.1187433714842527,0.007478600018657744,8,0.3270214174989692,0.10064264329469472,0.007072199980029836,7,0.19407732841481326,0.08609273567907441,0.007088899990776554,4,0.537234143557624,0.07157218387798381,0.005607099999906495
1,N,New_N_002.wav,14-11-8-7-4,5,0.5092065215380257,126x4,4x212,14,0.05302317688497208,0.45024797291148055,0.019844299997203052,11,0.18557171653073995,0.20528987906336668,0.009559500002069399,8,0.31525881040982223,0.1681149994277986,0.007090700004482642,7,0.331865600369751,0.14755200039778993,0.007738199987215921,4,0.5370608264651936,0.14634911903255643,0.005897199996979907
2,N,New_N_003.wav,14-11-8-7-4,5,0.5136224362116597,126x4,4x212,14,0.05360478389717511,0.38382074437055286,0.020055400003911927,11,0.20838538096022335,0.1649738299738726,0.010810800013132393,8,0.3220738279942635,0.14220229582974822,0.00905399999464862,7,0.2358263644545054,0.13789832203817096,0.009213799989083782,4,0.49593236832557247,0.16587605034123273,0.007516400015447289
3,N,New_N_004.wav,14-11-8-7-4,5,0.41424988637917454,126x4,4x212,14,0.05797804912504783,0.3663927473288995,0.0215854000125546,11,0.17086795051663806,0.16644550806863945,0.009055200003786013,8,0.17613800382576586,0.11866383269342218,0.00869839999359101,7,0.19708043285598936,0.1251980078411817,0.008768699975917116,4,0.4414815276326528,0.11421800731895743,0.0058385999873280525
4,N,New_N_005.wav,14-11-8-7-4,5,0.5055090320308472,126x4,4x212,14,0.056848279548327836,0.37074822888858067,0.015391599998110905,11,0.20848596534285183,0.24518358525400602,0.009911800007103011,8,0.3241305183587407,0.172160837372767,0.007689199992455542,7,0.21953452994683278,0.15906832524541548,0.008110000024316832,4,0.5021396119719859,0.15835788909444734,0.006939399987459183
5,N,New_N_006.wav,14-11-8-7-4,5,0.471849858314676,126x4,4x212,14,0.05813570900257088,0.3661931673566286,0.021475300018209964,11,0.18273946700165286,0.1771355510719447,0.010186699975747615,8,0.3738053265149474,0.16578632445657776,0.007037000003037974,7,0.23767110675680914,0.15297541292443637,0.007072000007610768,4,0.44453883508518716,0.12623208053809595,0.005782000022009015
6,N,New_N_007.wav,14-11-8-7-4,5,0.4317735368929063,126x4,4x212,14,0.057882584901206464,0.387855608555497,0.015372900001239032,11,0.22580147510192863,0.199611282889344,0.005917700007557869,8,0.37732682692731856,0.19359825928342428,0.00433820000034757,7,0.21844006991726872,0.18292548987645404,0.005212499992921948,4,0.5105621341313371,0.20020069965957762,0.006114699994213879
7,N,New_N_008.wav,14-11-8-7-4,5,0.4992433222501343,126x4,4x212,14,0.057192134199308145,0.3461708825397673,0.01752569997915998,11,0.18808674098681408,0.15190694576539301,0.011130800005048513,8,0.2520525344365586,0.14679075657731946,0.00851640000473708,7,0.24019204738941036,0.15496734715859803,0.007230299990624189,4,0.4769858460293185,0.16757883384703595,0.003736699989531189
8,N,New_N_009.wav,14-11-8-7-4,5,0.4113903562375268,126x4,4x212,14,0.048771728860134644,0.35404304696216016,0.016770999995060265,11,0.2337172248724124,0.1594903059967334,0.00579610001295805,8,0.3502201979149495,0.1304816849177965,0.006891800003359094,7,0.26374344799168264,0.12105947443118549,0.007247900008223951,4,0.48547325507039474,0.12957559639505303,0.005933300009928644
9,N,New_N_010.wav,14-11-8-7-4,5,0.46860947281893706,126x4,4x212,14,0.05452708359376625,0.3300242884447448,0.01996780000627041,11,0.18534052692038838,0.16859986893923135,0.009525699977530167,8,0.30950862282986774,0.155163678485569,0.006835100008174777,7,0.24040694777598026,0.14872143172681615,0.008456400013528764,4,0.48970554275236067,0.14220062251275936,0.0036540000000968575
