indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,24-10,DeepONMF_H2,2,nndsvd,0.1275432094299578,10x212,0.051754599902778864,24,0.07964612337893644,0.19449028973791346,0.04425249993801117,10,0.05746984885028861,0.21616353977720248,0.00652220007032156
1,original,N,New_N_002.wav,24-10,DeepONMF_H2,2,nndsvd,0.12402970116332478,10x212,0.05384770000819117,24,0.07051867316877691,0.21925427468638964,0.04425849998369813,10,0.060033285555180324,0.1875516923774159,0.00793700001668185
2,original,N,New_N_003.wav,24-10,DeepONMF_H2,2,nndsvd,0.1263428984145532,10x212,0.06507440004497766,24,0.07684257597226696,0.15452833602858945,0.050674700061790645,10,0.05828961076296653,0.22360241251068022,0.012761799967847764
3,original,N,New_N_004.wav,24-10,DeepONMF_H2,2,nndsvd,0.12592720152085277,10x212,0.055515000014565885,24,0.07619389927100602,0.1922310981491452,0.0428887999150902,10,0.058408859997047535,0.23914821415177956,0.011372899985872209
4,original,N,New_N_005.wav,24-10,DeepONMF_H2,2,nndsvd,0.1253780954802924,10x212,0.052210900001227856,24,0.07459248882484582,0.19087718755836883,0.04328669991809875,10,0.058749646266377055,0.24113404628823795,0.007568800006993115
5,original,N,New_N_006.wav,24-10,DeepONMF_H2,2,nndsvd,0.12736413051005954,10x212,0.05695270001888275,24,0.07935751486996254,0.20148967390374628,0.04373380006290972,10,0.05809498207857887,0.22017861970483743,0.012019100016914308
6,original,N,New_N_007.wav,24-10,DeepONMF_H2,2,nndsvd,0.12469493167822002,10x212,0.0589075000025332,24,0.07061349593507303,0.17980353961836684,0.045786799979396164,10,0.062433165735035295,0.20894084513425573,0.01165140001103282
7,original,N,New_N_008.wav,24-10,DeepONMF_H2,2,nndsvd,0.12392434552979074,10x212,0.05957809998653829,24,0.0693807707099412,0.17471743814070345,0.0504683000035584,10,0.06068375794296208,0.1820045764438295,0.007560599944554269
8,original,N,New_N_009.wav,24-10,DeepONMF_H2,2,nndsvd,0.1260851436220024,10x212,0.04943640006240457,24,0.07480179050077777,0.1915836428052991,0.040168400038965046,10,0.05983080473621606,0.18257583891648202,0.00795909995213151
9,original,N,New_N_010.wav,24-10,DeepONMF_H2,2,nndsvd,0.12932530246843876,10x212,0.048864300013519824,24,0.08132072877317295,0.1833841660349102,0.04130419995635748,10,0.05986974647573027,0.20523621318759397,0.006378100020810962
