,N,AS,MR,MS,MVP
N,99.0,0.0,0.5,0.0,0.5
AS,0.0,95.0,3.0,1.0,1.0
MR,2.0,3.5000000000000004,91.5,1.5,1.5
MS,1.0,1.5,1.0,94.5,2.0
MVP,3.5000000000000004,3.0,0.5,2.0,91.0
