indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,16-11-4,3,0.37019979884103965,126x4,4x212,16,0.04582067574715868,0.3664533930232015,0.00883879999310011,11,0.20348977642694654,0.14221502872235323,0.0042678999961935915,4,0.5667996846979093,0.1773583141168529,0.002558200001658406
1,N,New_N_002.wav,16-11-4,3,0.35576936757624683,126x4,4x212,16,0.04709670108779215,0.3925864305579614,0.008890599994629156,11,0.25663888799144474,0.20939247019030596,0.005283599995891564,4,0.5873166888949496,0.18606123526719334,0.0030479999986710027
2,N,New_N_003.wav,16-11-4,3,0.3280326322656609,126x4,4x212,16,0.05030478759964214,0.3890006840805228,0.01036259999818867,11,0.19751138036363297,0.1818560687690339,0.0049700999952619895,4,0.6198143103404941,0.19521846761473483,0.00255019999895012
3,N,New_N_004.wav,16-11-4,3,0.29680035333969795,126x4,4x212,16,0.04835497664671261,0.373150694932677,0.00914310000371188,11,0.2451571356133252,0.17016906683676555,0.0038979999953880906,4,0.5917923358284644,0.20047527409893764,0.0024546999993617646
4,N,New_N_005.wav,16-11-4,3,0.2969991565173658,126x4,4x212,16,0.04610841540831754,0.38027144276388847,0.008997199998702854,11,0.23116187653347126,0.1553463580375129,0.0043078999951831065,4,0.5781294135811347,0.10104156114008749,0.002510899998014793
5,N,New_N_006.wav,16-11-4,3,0.25941577897384105,126x4,4x212,16,0.04811424495303912,0.38638264022820873,0.008829500002320856,11,0.22851667220084784,0.18752380956260611,0.003866299994115252,4,0.6089230152540569,0.18921742114728576,0.0024365999997826293
6,N,New_N_007.wav,16-11-4,3,0.2716187678809724,126x4,4x212,16,0.04716153224142841,0.3757640557365287,0.009027200001582969,11,0.21352272982983878,0.20468679787434124,0.005083900003228337,4,0.5591534357125095,0.20555790736035653,0.0024195000005420297
7,N,New_N_008.wav,16-11-4,3,0.31255147871655997,126x4,4x212,16,0.05105466208967194,0.3652138892843935,0.00900740000361111,11,0.19772155585887896,0.1975963264463029,0.0037449000010383315,4,0.5927688367274012,0.19237877105804446,0.0023163000005297363
8,N,New_N_009.wav,16-11-4,3,0.28914884761677584,126x4,4x212,16,0.04280859334864746,0.35771027904054176,0.00866449999739416,11,0.21026982061501212,0.19817115315541933,0.0035356999942450784,4,0.4763272319344302,0.2382016234730938,0.00217759999941336
9,N,New_N_010.wav,16-11-4,3,0.3197902231328857,126x4,4x212,16,0.053390499715027434,0.3741503276587071,0.008255900000222027,11,0.2133742233416604,0.14742097218730466,0.0034414999972796068,4,0.5303063722006415,0.17568207378023934,0.0021425000013550743
10,N,New_N_011.wav,16-11-4,3,0.29060060103855334,126x4,4x212,16,0.04695648935895342,0.3620462926361328,0.008114899996144231,11,0.21366399680576645,0.18922334273078195,0.0035416000027908012,4,0.5199404523497164,0.17961348385762307,0.0021242000002530403
11,N,New_N_012.wav,16-11-4,3,0.3076851894732459,126x4,4x212,16,0.05601254255003621,0.3533894813814431,0.008504800003720447,11,0.234645009157596,0.15968012247437727,0.003868300002068281,4,0.5807162645640132,0.15045262972869658,0.0021246999967843294
12,N,New_N_013.wav,16-11-4,3,0.34735359339703037,126x4,4x212,16,0.04786973080656464,0.3356009943567185,0.007935000001452863,11,0.21081747467398007,0.15228276065749463,0.004466099999262951,4,0.5873589025782527,0.11885008194072105,0.00208089999796357
13,N,New_N_014.wav,16-11-4,3,0.27572723975718205,126x4,4x212,16,0.05228026242813208,0.4015521370372509,0.008363400003872812,11,0.20160304358668274,0.2042317488069194,0.0033404999994672835,4,0.5105199122330978,0.19978094969195193,0.0020736000005854294
14,N,New_N_015.wav,16-11-4,3,0.23047074476037036,126x4,4x212,16,0.05650168567646519,0.38916295530558076,0.007847799999581184,11,0.2142291872200989,0.2299276072532949,0.0033351999954902567,4,0.5783372377453012,0.213102298557715,0.0021028000046499074
15,N,New_N_016.wav,16-11-4,3,0.2894013831170399,126x4,4x212,16,0.05011135558693785,0.38673284546803194,0.007626399994478561,11,0.1778424583015079,0.19670810574745995,0.004116300005989615,4,0.5317469657909452,0.20506333293553256,0.002121800003806129
16,N,New_N_017.wav,16-11-4,3,0.3479219493013558,126x4,4x212,16,0.04603430794122741,0.3545752062037356,0.008256600005552173,11,0.22017633395432026,0.182794498585553,0.004097400000318885,4,0.5295052261451944,0.1768974573552851,0.0024169999960577115
