indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,8-4-3,3,0.26861937359179167,126x3,3x212,8,0.06867954119532307,0.3863470081962324,0.006712299997161608,4,0.3886178810724733,0.2340110503852367,0.0038099999947007746,3,0.36259180980755706,0.2633873143989131,0.0035875000030500814
1,N,New_N_002.wav,8-4-3,3,0.2180722874116347,126x3,3x212,8,0.07401385154221703,0.4108736923352186,0.00617459999921266,4,0.3950667760641739,0.2775983057832485,0.0037165000030654483,3,0.3323903045011572,0.257074853897262,0.0035579999967012554
2,N,New_N_003.wav,8-4-3,3,0.36245764548373327,126x3,3x212,8,0.07508238353131656,0.3363582245614244,0.006092099996749312,4,0.35599946683104144,0.20623165529982782,0.00372139999672072,3,0.3139404736037322,0.18253778256677836,0.0035570000036386773
3,N,New_N_004.wav,8-4-3,3,0.21516760851754033,126x3,3x212,8,0.07777836037730713,0.314151269102415,0.006351600000925828,4,0.28055077295651987,0.22863591236924588,0.0024488999988534488,3,0.23008278884700206,0.12519514784745872,0.002660899997863453
4,N,New_N_005.wav,8-4-3,3,0.2710518185641661,126x3,3x212,8,0.07356357960891889,0.315513658449778,0.006145200000901241,4,0.324924778495985,0.25164655370467565,0.0023467999999411404,3,0.27641298349197546,0.2178236729479879,0.002281499997479841
5,N,New_N_006.wav,8-4-3,3,0.27276824119423226,126x3,3x212,8,0.07235180223792954,0.344309505643451,0.006410200003301725,4,0.30493860918958077,0.12746821316929638,0.0024429999975836836,3,0.3651870386055667,0.10716798096391071,0.0023651000010431744
6,N,New_N_007.wav,8-4-3,3,0.3031606140307369,126x3,3x212,8,0.07203602748275152,0.3839277982351273,0.006237100002181251,4,0.2639449398817347,0.23469725749781464,0.0036665000006905757,3,0.4120440529340305,0.1622370984331202,0.0035113999983877875
7,N,New_N_008.wav,8-4-3,3,0.22784782151320532,126x3,3x212,8,0.07689901966235164,0.37838661180896854,0.008168300002580509,4,0.30000618063710055,0.24960847546578194,0.0023566000018035993,3,0.25290501247594904,0.24323285972759953,0.002300000000104774
8,N,New_N_009.wav,8-4-3,3,0.24392624703027754,126x3,3x212,8,0.05857368616413055,0.33673683401516297,0.006153199996333569,4,0.32767204896489793,0.24831874821092345,0.003027699996891897,3,0.40585163720146256,0.2196036240403969,0.002419600001303479
9,N,New_N_010.wav,8-4-3,3,0.2939213237379178,126x3,3x212,8,0.06651334059609108,0.365414107072143,0.005958200003078673,4,0.37128950457526677,0.23960287956752438,0.002273600002808962,3,0.39518134690333,0.2433144958848973,0.0021448999978019856
10,N,New_N_011.wav,8-4-3,3,0.24221684158957618,126x3,3x212,8,0.07314317727331264,0.39400551779578386,0.006572000005689915,4,0.2737914574637785,0.2839218608678373,0.002677099997526966,3,0.39375102812372437,0.24748851982586353,0.002118999997037463
11,N,New_N_012.wav,8-4-3,3,0.34158891547348663,126x3,3x212,8,0.08524725295789727,0.30724816373407765,0.005778799997642636,4,0.35426584168822145,0.20553525279555449,0.002276200000778772,3,0.31645082645951195,0.1766169982039205,0.0020832999944104813
12,N,New_N_013.wav,8-4-3,3,0.2657336109667782,126x3,3x212,8,0.07385759029007441,0.35227016286665247,0.00536340000689961,4,0.395390623191268,0.2701949038966487,0.002053600001090672,3,0.2893884033781073,0.20965302829106292,0.0020374999949126504
13,N,New_N_014.wav,8-4-3,3,0.22904615649398802,126x3,3x212,8,0.06939474926416768,0.41290310711869554,0.005447399998956826,4,0.30426475808778275,0.2898861110354174,0.0020714999991469085,3,0.32814964898764565,0.30435629033061834,0.0020075000065844506
14,N,New_N_015.wav,8-4-3,3,0.28725603169336755,126x3,3x212,8,0.07823118862404758,0.3745471692076339,0.005868599997484125,4,0.34333038813979844,0.20882900617657826,0.0022294000009424053,3,0.3393909390187971,0.2439636088194331,0.0020596000031218864
15,N,New_N_016.wav,8-4-3,3,0.24190147299783776,126x3,3x212,8,0.08068939763406494,0.30199053001986326,0.005381000002671499,4,0.2561021646306334,0.13419061015324493,0.0025836999993771315,3,0.29853613767855347,0.12697435226691603,0.002005299997108523
16,N,New_N_017.wav,8-4-3,3,0.25829116598633994,126x3,3x212,8,0.06430447093230034,0.3510989607228327,0.005531599999812897,4,0.30236538619261943,0.25971683114762434,0.0021521999951801263,3,0.33295240981573876,0.23553267159944935,0.002021300002525095
17,N,New_N_018.wav,8-4-3,3,0.30427665637577056,126x3,3x212,8,0.0735585062149252,0.35910326507277507,0.006464300000516232,4,0.36843914834474234,0.2621186701555506,0.002565900002082344,3,0.3540992292802731,0.22414374623797687,0.0019687000021804124
18,N,New_N_019.wav,8-4-3,3,0.2856215500831867,126x3,3x212,8,0.07611953535718004,0.31032694093241936,0.0054801000005682,4,0.30581641400701604,0.22361157859453926,0.0025573000020813197,3,0.2710299331848621,0.12587346929511742,0.002420799995888956
19,N,New_N_020.wav,8-4-3,3,0.25415806351085796,126x3,3x212,8,0.09372601429981323,0.36079616282781685,0.005494699995324481,4,0.26143389490190966,0.2176896158818125,0.0026180999993812293,3,0.28700055184319384,0.1617457224035612,0.002037999998719897
