distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
20-19-18-10-2,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8450708612964636,0.9,200
20-19-18-10-2,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9549999999999998,0.824036906662563,0.8875,200
20-19-18-10-2,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.7899999999999999,0.9475,0.797983697983698,0.86875,200
20-19-18-10-2,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8204926514434039,0.884375,200
20-19-18-10-2,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8642329410750463,0.90625,200
20-19-18-10-2,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,141,741,59,59,0.882,0.7049999999999998,0.9262499999999999,0.7567739081653382,0.815625,200
20-19-18-10-2,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,129,729,71,71,0.858,0.6449999999999999,0.9112500000000001,0.6637164750957855,0.778125,200
20-19-18-10-2,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112499999999999,0.6615995065574898,0.778125,200
20-19-18-10-2,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225,0.6948375784422296,0.80625,200
20-19-18-10-2,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,141,741,59,59,0.8819999999999999,0.705,0.9262499999999999,0.746077341240425,0.815625,200
20-19-18-10-2,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8942883686361947,0.93125,200
20-19-18-10-2,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8600205642310905,0.9125,200
20-19-18-10-2,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.904867649839289,0.940625,200
20-19-18-10-2,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8950000000000001,0.9737500000000001,0.8961575416453466,0.934375,200
20-19-18-10-2,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,179,779,21,21,0.958,0.8950000000000001,0.9737500000000001,0.8960853710853712,0.934375,200
20-19-18-10-2,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.8979999999999999,0.7449999999999999,0.93625,0.7723259832347977,0.840625,200
20-19-18-10-2,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,140,740,60,60,0.8799999999999999,0.7,0.925,0.7185281385281386,0.8125,200
20-19-18-10-2,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.7350000000000001,0.9337500000000001,0.7518041370321682,0.834375,200
20-19-18-10-2,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,146,746,54,54,0.892,0.73,0.9324999999999999,0.737075880094748,0.83125,200
20-19-18-10-2,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.755,0.9387500000000001,0.7664467849223947,0.846875,200
20-19-18-10-2,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.8899999999999999,0.9724999999999999,0.8959751691409685,0.93125,200
20-19-18-10-2,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662500000000002,0.8683537826394969,0.915625,200
20-19-18-10-2,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9004157873131214,0.9375,200
20-19-18-10-2,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9058732774586433,0.940625,200
20-19-18-10-2,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.927577440918934,0.953125,200
20-19-18-10-2,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8127302582474997,0.875,200
20-19-18-10-2,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,168,768,32,32,0.9360000000000002,0.8400000000000001,0.96,0.8402250396807547,0.9,200
20-19-18-10-2,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8463177287783388,0.896875,200
20-19-18-10-2,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.8552075248161465,0.909375,200
20-19-18-10-2,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8765251387170174,0.91875,200
