indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2552428397878797,4x212,0.07337720005307347,32,0.07929347998837397,0.18611401390629442,0.0481204999377951,16,0.05622038551803265,0.16419718280637252,0.01263639994431287,8,0.05973609140665117,0.20800130327886984,0.006505700061097741,4,0.06760281819247844,0.3041479898495965,0.004915300058200955
1,original,N,New_N_002.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2583772123709321,4x212,0.06939379998948425,32,0.07026255061705723,0.1835392468222441,0.049493700033053756,16,0.05665970182157578,0.15374334255496955,0.00910269992891699,8,0.06272623515679501,0.1988437088766052,0.005403200048021972,4,0.07858812696491915,0.2419631374891464,0.0039391000755131245
2,original,N,New_N_003.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.25554433134095667,4x212,0.07135169999673963,32,0.07516511926514476,0.14249693196497967,0.05046529998071492,16,0.05616828420343323,0.15008701518165823,0.009065599995665252,8,0.06197893662497414,0.2198615829525455,0.0059154999908059835,4,0.07238249589308836,0.29817586878013924,0.0047583000268787146
3,original,N,New_N_004.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2539306090204981,4x212,0.07058729999698699,32,0.07496416492891794,0.16616513792103157,0.04569719999562949,16,0.05660371271704405,0.1509094944910437,0.01182909996714443,8,0.062450359745819924,0.21054462591872267,0.007348500075750053,4,0.06900016931498966,0.2976194190766996,0.004458199953660369
4,original,N,New_N_005.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.25437077004821984,4x212,0.08906279993243515,32,0.07419141360985647,0.16014926946507496,0.05165879998821765,16,0.056303771594383364,0.1845466681819448,0.016083800001069903,8,0.06051948316002673,0.2511090512202108,0.012371600023470819,4,0.07390471844196599,0.3745578630133884,0.00745679996907711
5,original,N,New_N_006.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.25646774962273106,4x212,0.08012779999990016,32,0.07912703718034149,0.16825745489085286,0.054823199985548854,16,0.05630576228378289,0.17838728292214262,0.01199649996124208,8,0.060051675396873366,0.2246019922333721,0.0067631000420078635,4,0.07210632269340818,0.31843511439942357,0.005214500008150935
6,original,N,New_N_007.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2593433140803961,4x212,0.08551999996416271,32,0.07068937971588113,0.16727290083080018,0.05412720004096627,16,0.05744314533200565,0.1791896208633782,0.012731699971482158,8,0.0644027079374364,0.22260764016910173,0.010995400021784008,4,0.08011563771487899,0.28155850690253365,0.006215999950654805
7,original,N,New_N_008.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2612562468637999,4x212,0.07643909996841103,32,0.0687852892510947,0.15233077455161587,0.05243819998577237,16,0.05687536705101199,0.16860902655421411,0.00942889996804297,8,0.0661675793811309,0.20562317437511535,0.006590800010599196,4,0.07897466363432115,0.3440003717631403,0.006604499998502433
8,original,N,New_N_009.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.26095516975884464,4x212,0.07963930000551045,32,0.07285645708909608,0.16172143055098973,0.05541669996455312,16,0.057280483066425664,0.14468254884836468,0.010465199942700565,8,0.06395477108631543,0.19486183922620187,0.00791030004620552,4,0.08151243666261399,0.32026118320089714,0.004455200047232211
9,original,N,New_N_010.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2599608876032549,4x212,0.07953580003231764,32,0.08006989994428718,0.14547202814200863,0.05452909995801747,16,0.05716264247484383,0.15960031408898911,0.014280600007623434,8,0.06438502349723675,0.20781546162769096,0.005376399960368872,4,0.08818798842753105,0.30388979654334597,0.004203199991025031
10,original,N,New_N_011.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2564526242485797,4x212,0.07599399995524436,32,0.07173494146332891,0.17277975729954134,0.052060100017115474,16,0.05634104879557091,0.16312263836237298,0.011170499958097935,8,0.06418540713499864,0.23596070097871502,0.007583400001749396,4,0.07611427179826845,0.26388516948241386,0.003811800037510693
11,original,N,New_N_012.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.25827671944928055,4x212,0.07522490003611892,32,0.07042620417564385,0.17232841064631615,0.048575400025583804,16,0.057665123089823404,0.1644052738770966,0.010906299925409257,8,0.06160669501636663,0.2608200149727426,0.005269200075417757,4,0.08378517538043076,0.37570188411625577,0.00916949997190386
12,original,N,New_N_013.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2563473504613702,4x212,0.08563939994201064,32,0.07840521547994397,0.16438892415494047,0.04919140005949885,16,0.056276642852338785,0.16499293056243763,0.015901300008408725,8,0.06310359644444931,0.25630206746682543,0.010972600081004202,4,0.06936404471130196,0.32541118712898004,0.008107900037430227
13,original,N,New_N_014.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2547395249962387,4x212,0.07792220008559525,32,0.07474842182877409,0.1797476370904542,0.05257149995304644,16,0.056452765101092935,0.17320097418471977,0.011254700017161667,8,0.06091309231899221,0.29222585006151647,0.006235399981960654,4,0.07389675739643838,0.35301493177576826,0.006381800048984587
14,original,N,New_N_015.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.26195362538753086,4x212,0.0745272000785917,32,0.07497704434100567,0.1668178075383868,0.05130629998166114,16,0.057458883567366906,0.16899692265412464,0.012789200060069561,8,0.06328691955351269,0.22475008547432132,0.005429199896752834,4,0.0859836576778789,0.2423323961834103,0.003818499972112477
15,original,N,New_N_016.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2559521702673982,4x212,0.0855878998991102,32,0.07291156548214045,0.14396617573871093,0.05645969999022782,16,0.05665929618850215,0.1464320458973273,0.013256600010208786,8,0.0650325761136882,0.23077591912466996,0.010374600067734718,4,0.07365350692534367,0.3108478804582491,0.004045899957418442
16,original,N,New_N_017.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2603354462822569,4x212,0.06870840000919998,32,0.0769392455213653,0.16367572482858853,0.04910010006278753,16,0.0567717642869651,0.10906050830454565,0.009050900000147521,8,0.06494304345023007,0.17013281406114092,0.0051021999679505825,4,0.08487981542252149,0.234145226320714,0.004106499953195453
17,original,N,New_N_018.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2569487394675151,4x212,0.08493949996773154,32,0.07720585697632612,0.16602185162075664,0.054747299989685416,16,0.05675131695111814,0.15736443277256598,0.013610400026664138,8,0.06084897420215826,0.17292336165787336,0.010507800034247339,4,0.07689979304079733,0.27088414099173674,0.004846499999985099
18,original,N,New_N_019.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2570699610266516,4x212,0.08099779998883605,32,0.07870255835131475,0.16431731380893963,0.04823189997114241,16,0.05684571445952458,0.17631720027342773,0.01280120003502816,8,0.0619154980618843,0.22259311101972928,0.010711299953982234,4,0.07604278400902768,0.3617237903279423,0.007963999989442527
19,original,N,New_N_020.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2535625239808791,4x212,0.0809352999785915,32,0.07811461513396749,0.17254089501170256,0.054092700011096895,16,0.056516238188217195,0.16616650375367156,0.011098299990408123,8,0.06090783443942558,0.20305693180449663,0.008862699964083731,4,0.07106581669172818,0.25270466934917657,0.005385699914768338
20,original,N,New_N_021.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.25436374747873497,4x212,0.07422730000689626,32,0.07151603501741101,0.17010599709398286,0.04869560000952333,16,0.05683315162840209,0.17754839923490282,0.010536500019952655,8,0.06147350179144536,0.20358417646460444,0.008747200015932322,4,0.07469197090711184,0.25709172444122713,0.004614399978891015
21,original,N,New_N_022.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.25674420868656894,4x212,0.08363140001893044,32,0.07401646772481633,0.16586636105104577,0.052034700056537986,16,0.056519435875278606,0.15734186925678342,0.01563959999475628,8,0.05962011073560092,0.16538410912203436,0.007453100057318807,4,0.08565906779575082,0.18414066442714672,0.0068845999194309115
22,original,N,New_N_023.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2606189552597635,4x212,0.08042839996051043,32,0.07001764508507465,0.1383546304673012,0.054286799975670874,16,0.05738551880835712,0.12518668380839218,0.008915700018405914,8,0.06833524499100325,0.1611483436403243,0.008007499971427023,4,0.0782387562302653,0.23857413612318268,0.007739700027741492
23,original,N,New_N_024.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2592553156874725,4x212,0.0812156000174582,32,0.07308032949368015,0.16321501364918606,0.05460039991885424,16,0.05840977204655518,0.1457870221181051,0.014191600028425455,8,0.06443553130975717,0.1792120424302414,0.006606400012969971,4,0.07499827768198794,0.2560225516416969,0.004304100060835481
24,original,N,New_N_025.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2709983389977254,4x212,0.08550070005003363,32,0.07574894936582957,0.14983526878842857,0.056956800050102174,16,0.05784749529794475,0.13962626629410474,0.014243799960240722,8,0.07157584011371695,0.18534182999791818,0.00689840002451092,4,0.09220020418458427,0.36950779683897433,0.006074800039641559
25,original,N,New_N_026.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.2592921831712183,4x212,0.08182560000568628,32,0.0754713119413742,0.16788214488556338,0.05358400009572506,16,0.05667800385778452,0.13789392009804763,0.013672899920493364,8,0.06845512982019938,0.18913368967652908,0.009309699991717935,4,0.07925850288666643,0.28763054511414743,0.00397090008482337
26,original,N,New_N_027.wav,32-16-8-4,DeepONMF_H4,4,nndsvd,0.25512408361492755,4x212,0.08588080003391951,32,0.07382439302800366,0.15669821847361617,0.04961590003222227,16,0.05682898042873523,0.1530840411710843,0.01567369990516454,8,0.06127171401193266,0.24073636441277296,0.011237400001846254,4,0.07858657963478205,0.2991657511653964,0.008106300025247037
