indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,sin_regularizacion,error_final,forma_h,forma_w,segundos
42,SNR_8db,NMF,7,1,0.0,True,0.15772943321918476,7x212,126x7,0.027135799871757627
43,SNR_8db,NMF,7,1,0.0,True,0.16153693849899492,7x212,126x7,0.028735199943184853
44,SNR_8db,NMF,7,1,0.0,True,0.16083931460988043,7x212,126x7,0.02615390019491315
45,SNR_8db,NMF,7,1,0.0,True,0.15859923833404066,7x212,126x7,0.02551449998281896
46,SNR_8db,NMF,7,1,0.0,True,0.16087001136047946,7x212,126x7,0.029641800094395876
47,SNR_8db,NMF,7,1,0.0,True,0.1588410312870945,7x212,126x7,0.027478900039568543
48,SNR_8db,NMF,7,1,0.0,True,0.1576546385270332,7x212,126x7,0.02791210007853806
49,SNR_8db,NMF,7,1,0.0,True,0.15911435429648432,7x212,126x7,0.025609599892050028
50,SNR_8db,NMF,7,1,0.0,True,0.1575537148929507,7x212,126x7,0.02693000016734004
51,SNR_8db,NMF,7,1,0.0,True,0.16282665202690647,7x212,126x7,0.025743799982592463
52,SNR_8db,NMF,7,1,0.0,True,0.15971869027348562,7x212,126x7,0.03150589996948838
53,SNR_8db,NMF,7,1,0.0,True,0.15895904177640652,7x212,126x7,0.02447629999369383
54,SNR_8db,NMF,7,1,0.0,True,0.1599628120669398,7x212,126x7,0.03009320003911853
55,SNR_8db,NMF,7,1,0.0,True,0.16041868308880672,7x212,126x7,0.029200199991464615
56,SNR_8db,NMF,7,1,0.0,True,0.15766791561824178,7x212,126x7,0.03430679999291897
57,SNR_8db,NMF,7,1,0.0,True,0.16032142866976468,7x212,126x7,0.026995599968358874
58,SNR_8db,NMF,7,1,0.0,True,0.15666269903614358,7x212,126x7,0.04876559996046126
59,SNR_8db,NMF,7,1,0.0,True,0.1585488983345713,7x212,126x7,0.02923629991710186
60,SNR_8db,NMF,7,1,0.0,True,0.16320466545234044,7x212,126x7,0.02517669997178018
61,SNR_8db,NMF,7,1,0.0,True,0.15768709200740114,7x212,126x7,0.027008999837562442
62,SNR_8db,NMF,7,1,0.0,True,0.16109099694549078,7x212,126x7,0.025854199891909957
63,SNR_8db,NMF,7,1,0.0,True,0.15782444471829202,7x212,126x7,0.025415100157260895
64,SNR_8db,NMF,7,1,0.0,True,0.16041331527461955,7x212,126x7,0.025435399962589145
65,SNR_8db,NMF,7,1,0.0,True,0.15837462615984302,7x212,126x7,0.027332300087437034
66,SNR_8db,NMF,7,1,0.0,True,0.15724465192213444,7x212,126x7,0.025560500100255013
67,SNR_8db,NMF,7,1,0.0,True,0.16201256614676263,7x212,126x7,0.025930299889296293
68,SNR_8db,NMF,7,1,0.0,True,0.16476612235889532,7x212,126x7,0.029801600147038698
69,SNR_8db,NMF,7,1,0.0,True,0.16231358683371416,7x212,126x7,0.025885700015351176
70,SNR_8db,NMF,7,1,0.0,True,0.1625793048658774,7x212,126x7,0.027111800154671073
71,SNR_8db,NMF,7,1,0.0,True,0.16426509438992257,7x212,126x7,0.028683600015938282
72,SNR_8db,NMF,7,1,0.0,True,0.16261498670089553,7x212,126x7,0.02492929995059967
73,SNR_8db,NMF,7,1,0.0,True,0.16400908452272048,7x212,126x7,0.025982700055465102
74,SNR_8db,NMF,7,1,0.0,True,0.16565888118027602,7x212,126x7,0.029256599955260754
75,SNR_8db,NMF,7,1,0.0,True,0.1657675625810681,7x212,126x7,0.025150700006633997
76,SNR_8db,NMF,7,1,0.0,True,0.16171028613204713,7x212,126x7,0.025755800073966384
77,SNR_8db,NMF,7,1,0.0,True,0.16456036882729183,7x212,126x7,0.024296899791806936
78,SNR_8db,NMF,7,1,0.0,True,0.16753504129734434,7x212,126x7,0.027881199959665537
79,SNR_8db,NMF,7,1,0.0,True,0.16436903325522642,7x212,126x7,0.0283075999468565
80,SNR_8db,NMF,7,1,0.0,True,0.16186742263543608,7x212,126x7,0.02479429985396564
81,SNR_8db,NMF,7,1,0.0,True,0.16297142972416312,7x212,126x7,0.026823599822819233
82,SNR_8db,NMF,7,1,0.0,True,0.1643510040778049,7x212,126x7,0.03458070009946823
83,SNR_8db,NMF,7,1,0.0,True,0.16519628840625092,7x212,126x7,0.02724359999410808
84,SNR_8db,NMF,7,1,0.0,True,0.16250301471256834,7x212,126x7,0.025091599905863404
85,SNR_8db,NMF,7,1,0.0,True,0.16399582718967518,7x212,126x7,0.02448329981416464
86,SNR_8db,NMF,7,1,0.0,True,0.16509118263590108,7x212,126x7,0.024602999910712242
87,SNR_8db,NMF,7,1,0.0,True,0.16157090096380303,7x212,126x7,0.023906700080260634
88,SNR_8db,NMF,7,1,0.0,True,0.16107631838197567,7x212,126x7,0.02703309990465641
89,SNR_8db,NMF,7,1,0.0,True,0.1627190435256635,7x212,126x7,0.02365210000425577
90,SNR_8db,NMF,7,1,0.0,True,0.1630522244208544,7x212,126x7,0.025582999922335148
91,SNR_8db,NMF,7,1,0.0,True,0.16117364001028422,7x212,126x7,0.02454579994082451
92,SNR_8db,NMF,7,1,0.0,True,0.1648140015033327,7x212,126x7,0.025412800023332238
93,SNR_8db,NMF,7,1,0.0,True,0.1664107836211236,7x212,126x7,0.02542539988644421
94,SNR_8db,NMF,7,1,0.0,True,0.16339655133126624,7x212,126x7,0.024276799988001585
95,SNR_8db,NMF,7,1,0.0,True,0.16306863691617507,7x212,126x7,0.025922200176864862
96,SNR_8db,NMF,7,1,0.0,True,0.16148983068194572,7x212,126x7,0.02684659999795258
97,SNR_8db,NMF,7,1,0.0,True,0.1693739706594359,7x212,126x7,0.02805280010215938
98,SNR_8db,NMF,7,1,0.0,True,0.15885142637507635,7x212,126x7,0.044450399931520224
99,SNR_8db,NMF,7,1,0.0,True,0.15904451875667142,7x212,126x7,0.02652980014681816
100,SNR_8db,NMF,7,1,0.0,True,0.15889194930223424,7x212,126x7,0.023930399911478162
101,SNR_8db,NMF,7,1,0.0,True,0.1593578742218673,7x212,126x7,0.02398300007916987
102,SNR_8db,NMF,7,1,0.0,True,0.15926114638460773,7x212,126x7,0.024759900057688355
103,SNR_8db,NMF,7,1,0.0,True,0.15793544477774707,7x212,126x7,0.026183899957686663
104,SNR_8db,NMF,7,1,0.0,True,0.15687101924768,7x212,126x7,0.02457120013423264
105,SNR_8db,NMF,7,1,0.0,True,0.16015184741271987,7x212,126x7,0.02422409993596375
106,SNR_8db,NMF,7,1,0.0,True,0.155320749260255,7x212,126x7,0.024364599958062172
107,SNR_8db,NMF,7,1,0.0,True,0.16094370262533567,7x212,126x7,0.051055500051006675
108,SNR_8db,NMF,7,1,0.0,True,0.1560394219678229,7x212,126x7,0.0260453000664711
109,SNR_8db,NMF,7,1,0.0,True,0.16451009103169803,7x212,126x7,0.02550569991581142
110,SNR_8db,NMF,7,1,0.0,True,0.15741089524352564,7x212,126x7,0.02772240014746785
111,SNR_8db,NMF,7,1,0.0,True,0.16019315946120297,7x212,126x7,0.028603000100702047
112,SNR_8db,NMF,7,1,0.0,True,0.16080761242483196,7x212,126x7,0.034050799906253815
113,SNR_8db,NMF,7,1,0.0,True,0.16087731626606563,7x212,126x7,0.034772400045767426
114,SNR_8db,NMF,7,1,0.0,True,0.16034795692187967,7x212,126x7,0.02761359978467226
115,SNR_8db,NMF,7,1,0.0,True,0.16098667773704334,7x212,126x7,0.025378799997270107
116,SNR_8db,NMF,7,1,0.0,True,0.15635256271997838,7x212,126x7,0.030896499985828996
117,SNR_8db,NMF,7,1,0.0,True,0.16236987162284902,7x212,126x7,0.02699400018900633
118,SNR_8db,NMF,7,1,0.0,True,0.15726127143154664,7x212,126x7,0.02544980007223785
119,SNR_8db,NMF,7,1,0.0,True,0.15968164768119048,7x212,126x7,0.02620640001259744
120,SNR_8db,NMF,7,1,0.0,True,0.16378359772634543,7x212,126x7,0.026804900029674172
121,SNR_8db,NMF,7,1,0.0,True,0.15992973943395428,7x212,126x7,0.03009440004825592
122,SNR_8db,NMF,7,1,0.0,True,0.1564667853363372,7x212,126x7,0.027625099988654256
123,SNR_8db,NMF,7,1,0.0,True,0.1589916447314556,7x212,126x7,0.027047300012782216
124,SNR_8db,NMF,7,1,0.0,True,0.1626241054199544,7x212,126x7,0.03261490003205836
125,SNR_8db,NMF,7,1,0.0,True,0.15329412655668687,7x212,126x7,0.02898930013179779
126,SNR_8db,NMF,7,1,0.0,True,0.15576756305606676,7x212,126x7,0.05554519989527762
127,SNR_8db,NMF,7,1,0.0,True,0.15511608616336667,7x212,126x7,0.03396979998797178
128,SNR_8db,NMF,7,1,0.0,True,0.15413205951167422,7x212,126x7,0.038171299966052175
129,SNR_8db,NMF,7,1,0.0,True,0.1539116942912393,7x212,126x7,0.037286899983882904
130,SNR_8db,NMF,7,1,0.0,True,0.15594975673212588,7x212,126x7,0.030319000128656626
131,SNR_8db,NMF,7,1,0.0,True,0.15486519329519152,7x212,126x7,0.03568640002049506
132,SNR_8db,NMF,7,1,0.0,True,0.15611577555968126,7x212,126x7,0.028389499988406897
133,SNR_8db,NMF,7,1,0.0,True,0.15544992707054942,7x212,126x7,0.02560100005939603
134,SNR_8db,NMF,7,1,0.0,True,0.15613037640065142,7x212,126x7,0.02858480019494891
135,SNR_8db,NMF,7,1,0.0,True,0.1568305125189545,7x212,126x7,0.024486300069838762
136,SNR_8db,NMF,7,1,0.0,True,0.1571409275667657,7x212,126x7,0.024115599924698472
137,SNR_8db,NMF,7,1,0.0,True,0.15818705894222923,7x212,126x7,0.051025900058448315
138,SNR_8db,NMF,7,1,0.0,True,0.15715161926669477,7x212,126x7,0.025537299923598766
139,SNR_8db,NMF,7,1,0.0,True,0.15618014817959083,7x212,126x7,0.02574579999782145
140,SNR_8db,NMF,7,1,0.0,True,0.15423031155493475,7x212,126x7,0.024784299777820706
141,SNR_8db,NMF,7,1,0.0,True,0.1590609837516162,7x212,126x7,0.023762899916619062
142,SNR_8db,NMF,7,1,0.0,True,0.1562291521390144,7x212,126x7,0.02531660022214055
143,SNR_8db,NMF,7,1,0.0,True,0.15502933592559412,7x212,126x7,0.028607399901375175
144,SNR_8db,NMF,7,1,0.0,True,0.15577546777772913,7x212,126x7,0.026552499970421195
145,SNR_8db,NMF,7,1,0.0,True,0.15511611452158466,7x212,126x7,0.024448900017887354
146,SNR_8db,NMF,7,1,0.0,True,0.15487674041322894,7x212,126x7,0.025036900071427226
147,SNR_8db,NMF,7,1,0.0,True,0.15465539961136682,7x212,126x7,0.05434919986873865
148,SNR_8db,NMF,7,1,0.0,True,0.15389925262088366,7x212,126x7,0.02451060013845563
149,SNR_8db,NMF,7,1,0.0,True,0.15391656432303563,7x212,126x7,0.023251099977642298
150,SNR_8db,NMF,7,1,0.0,True,0.15750202659584667,7x212,126x7,0.026888999855145812
151,SNR_8db,NMF,7,1,0.0,True,0.1544258479038319,7x212,126x7,0.023603300098329782
152,SNR_8db,NMF,7,1,0.0,True,0.15664285115927468,7x212,126x7,0.024806500179693103
153,SNR_8db,NMF,7,1,0.0,True,0.15481374448509252,7x212,126x7,0.025088799884542823
154,SNR_8db,NMF,7,1,0.0,True,0.15837165626067745,7x212,126x7,0.024262299994006753
155,SNR_8db,NMF,7,1,0.0,True,0.15827972443958446,7x212,126x7,0.024434399791061878
156,SNR_8db,NMF,7,1,0.0,True,0.15894929539847327,7x212,126x7,0.024457799969241023
157,SNR_8db,NMF,7,1,0.0,True,0.16810972114318867,7x212,126x7,0.047846500063315034
158,SNR_8db,NMF,7,1,0.0,True,0.16945568811914186,7x212,126x7,0.029787200037389994
159,SNR_8db,NMF,7,1,0.0,True,0.16749597216005443,7x212,126x7,0.0271592999342829
160,SNR_8db,NMF,7,1,0.0,True,0.16904731807391543,7x212,126x7,0.02592830010689795
161,SNR_8db,NMF,7,1,0.0,True,0.16931744243625071,7x212,126x7,0.032130900071933866
162,SNR_8db,NMF,7,1,0.0,True,0.16496051844642157,7x212,126x7,0.0302069999743253
163,SNR_8db,NMF,7,1,0.0,True,0.16834818049508324,7x212,126x7,0.02594849979504943
164,SNR_8db,NMF,7,1,0.0,True,0.16798784450892165,7x212,126x7,0.0275133999530226
165,SNR_8db,NMF,7,1,0.0,True,0.17248805454399355,7x212,126x7,0.03073580004274845
166,SNR_8db,NMF,7,1,0.0,True,0.1672972477337281,7x212,126x7,0.03524440014734864
167,SNR_8db,NMF,7,1,0.0,True,0.17240925542670904,7x212,126x7,0.026824999833479524
168,SNR_8db,NMF,7,1,0.0,True,0.17057206685829615,7x212,126x7,0.024210399948060513
169,SNR_8db,NMF,7,1,0.0,True,0.1703236208488467,7x212,126x7,0.025099199963733554
170,SNR_8db,NMF,7,1,0.0,True,0.1734344551435555,7x212,126x7,0.029537899885326624
171,SNR_8db,NMF,7,1,0.0,True,0.16928929295173975,7x212,126x7,0.028206099988892674
172,SNR_8db,NMF,7,1,0.0,True,0.16834234402486273,7x212,126x7,0.03082009986974299
173,SNR_8db,NMF,7,1,0.0,True,0.1743696802720105,7x212,126x7,0.02469440014101565
174,SNR_8db,NMF,7,1,0.0,True,0.16695183113372902,7x212,126x7,0.024921200005337596
175,SNR_8db,NMF,7,1,0.0,True,0.16713044920652656,7x212,126x7,0.02366890013217926
176,SNR_8db,NMF,7,1,0.0,True,0.16756604872325392,7x212,126x7,0.047410500003024936
177,SNR_8db,NMF,7,1,0.0,True,0.1690500037027566,7x212,126x7,0.02447360008955002
178,SNR_8db,NMF,7,1,0.0,True,0.1694941614771176,7x212,126x7,0.02354470011778176
179,SNR_8db,NMF,7,1,0.0,True,0.1715518354409223,7x212,126x7,0.025154600152745843
180,SNR_8db,NMF,7,1,0.0,True,0.1701014622685887,7x212,126x7,0.02416769997216761
181,SNR_8db,NMF,7,1,0.0,True,0.1704288237793036,7x212,126x7,0.02356919995509088
182,SNR_8db,NMF,7,1,0.0,True,0.16601280981904332,7x212,126x7,0.02388220001012087
183,SNR_8db,NMF,7,1,0.0,True,0.16621437206466308,7x212,126x7,0.024770099902525544
184,SNR_8db,NMF,7,1,0.0,True,0.1710813475218756,7x212,126x7,0.02574559999629855
185,SNR_8db,NMF,7,1,0.0,True,0.1700976254719021,7x212,126x7,0.024188099894672632
186,SNR_8db,NMF,7,1,0.0,True,0.17070830527359263,7x212,126x7,0.047819099854677916
187,SNR_8db,NMF,7,1,0.0,True,0.16617608251575286,7x212,126x7,0.0245429000351578
188,SNR_8db,NMF,7,1,0.0,True,0.17092234478873375,7x212,126x7,0.024478700011968613
189,SNR_8db,NMF,7,1,0.0,True,0.1690958209837601,7x212,126x7,0.02662719995714724
190,SNR_8db,NMF,7,1,0.0,True,0.16821046185847752,7x212,126x7,0.02323459996841848
191,SNR_8db,NMF,7,1,0.0,True,0.16800730747906045,7x212,126x7,0.024458000203594565
192,SNR_8db,NMF,7,1,0.0,True,0.17390272906391455,7x212,126x7,0.026650100015103817
193,SNR_8db,NMF,7,1,0.0,True,0.1709495658485687,7x212,126x7,0.02452680002897978
194,SNR_8db,NMF,7,1,0.0,True,0.17857492788470497,7x212,126x7,0.023026900133118033
195,SNR_8db,NMF,7,1,0.0,True,0.18140277573307953,7x212,126x7,0.024424599949270487
196,SNR_8db,NMF,7,1,0.0,True,0.1887408290170188,7x212,126x7,0.04849909991025925
197,SNR_8db,NMF,7,1,0.0,True,0.17971579797735507,7x212,126x7,0.024927800055593252
198,SNR_8db,NMF,7,1,0.0,True,0.17996284217255898,7x212,126x7,0.025939400075003505
199,SNR_8db,NMF,7,1,0.0,True,0.18720582204773828,7x212,126x7,0.02622730005532503
200,SNR_8db,NMF,7,1,0.0,True,0.19768871557707518,7x212,126x7,0.025754899950698018
201,SNR_8db,NMF,7,1,0.0,True,0.18409905753625636,7x212,126x7,0.022746599977836013
202,SNR_8db,NMF,7,1,0.0,True,0.18463828409796662,7x212,126x7,0.02351190010085702
203,SNR_8db,NMF,7,1,0.0,True,0.18575403131795368,7x212,126x7,0.026013599941506982
204,SNR_8db,NMF,7,1,0.0,True,0.18748510133199886,7x212,126x7,0.024914899840950966
205,SNR_8db,NMF,7,1,0.0,True,0.19515313284035146,7x212,126x7,0.023972699884325266
206,SNR_8db,NMF,7,1,0.0,True,0.19026493906986144,7x212,126x7,0.04958860017359257
207,SNR_8db,NMF,7,1,0.0,True,0.18608194410846196,7x212,126x7,0.023586400086060166
208,SNR_8db,NMF,7,1,0.0,True,0.18342813080763015,7x212,126x7,0.02467040019109845
209,SNR_8db,NMF,7,1,0.0,True,0.19567064530629477,7x212,126x7,0.02508060005493462
210,SNR_8db,NMF,7,1,0.0,True,0.19216990145775495,7x212,126x7,0.02678750013001263
211,SNR_8db,NMF,7,1,0.0,True,0.1939516963899579,7x212,126x7,0.0251159998588264
212,SNR_8db,NMF,7,1,0.0,True,0.19648139151845254,7x212,126x7,0.024798200000077486
213,SNR_8db,NMF,7,1,0.0,True,0.18242423784262088,7x212,126x7,0.024389600148424506
214,SNR_8db,NMF,7,1,0.0,True,0.18604933077336994,7x212,126x7,0.0267151000443846
215,SNR_8db,NMF,7,1,0.0,True,0.1980710287746105,7x212,126x7,0.05031229997985065
216,SNR_8db,NMF,7,1,0.0,True,0.18763375702053303,7x212,126x7,0.023842499824240804
217,SNR_8db,NMF,7,1,0.0,True,0.19969980933321196,7x212,126x7,0.023883800022304058
218,SNR_8db,NMF,7,1,0.0,True,0.19577245915112604,7x212,126x7,0.02449410012923181
219,SNR_8db,NMF,7,1,0.0,True,0.1831334773448267,7x212,126x7,0.02661219984292984
220,SNR_8db,NMF,7,1,0.0,True,0.18989343129294978,7x212,126x7,0.024283000035211444
221,SNR_8db,NMF,7,1,0.0,True,0.18928441899767176,7x212,126x7,0.02922279993072152
222,SNR_8db,NMF,7,1,0.0,True,0.19796995529070377,7x212,126x7,0.024743600049987435
223,SNR_8db,NMF,7,1,0.0,True,0.19030842696561,7x212,126x7,0.023315300000831485
224,SNR_8db,NMF,7,1,0.0,True,0.19065781846370233,7x212,126x7,0.023069699993357062
225,SNR_8db,NMF,7,1,0.0,True,0.18244279587644527,7x212,126x7,0.049724499927833676
226,SNR_8db,NMF,7,1,0.0,True,0.18437896340222162,7x212,126x7,0.03103390010073781
227,SNR_8db,NMF,7,1,0.0,True,0.19640709199824252,7x212,126x7,0.0259121002163738
228,SNR_8db,NMF,7,1,0.0,True,0.19136716904076043,7x212,126x7,0.024657399859279394
229,SNR_8db,NMF,7,1,0.0,True,0.1877517759378548,7x212,126x7,0.030191399855539203
230,SNR_8db,NMF,7,1,0.0,True,0.19376852993617977,7x212,126x7,0.024035500129684806
231,SNR_8db,NMF,7,1,0.0,True,0.18130652806324374,7x212,126x7,0.024679599795490503
232,SNR_8db,NMF,7,1,0.0,True,0.18592934467858543,7x212,126x7,0.024744699941948056
233,SNR_8db,NMF,7,1,0.0,True,0.19488474044542103,7x212,126x7,0.026593899819999933
234,SNR_8db,NMF,7,1,0.0,True,0.19151844409936566,7x212,126x7,0.024313800036907196
235,SNR_8db,NMF,7,1,0.0,True,0.19668924946999922,7x212,126x7,0.048022700008004904
236,SNR_8db,NMF,7,1,0.0,True,0.19487402970254533,7x212,126x7,0.023614899953827262
237,SNR_8db,NMF,7,1,0.0,True,0.18586692243891748,7x212,126x7,0.02459920011460781
238,SNR_8db,NMF,7,1,0.0,True,0.18634680925651062,7x212,126x7,0.024359500035643578
239,SNR_8db,NMF,7,1,0.0,True,0.20031846550037008,7x212,126x7,0.024796100100502372
240,SNR_8db,NMF,7,1,0.0,True,0.18990676297509435,7x212,126x7,0.024309700122103095
241,SNR_8db,NMF,7,1,0.0,True,0.19646915880674146,7x212,126x7,0.02386420010589063
242,SNR_8db,NMF,7,1,0.0,True,0.1939351363497666,7x212,126x7,0.02766470005735755
243,SNR_8db,NMF,7,1,0.0,True,0.1866940372027989,7x212,126x7,0.023866600124165416
244,SNR_8db,NMF,7,1,0.0,True,0.18105408350915805,7x212,126x7,0.0242274000775069
245,SNR_8db,NMF,7,1,0.0,True,0.18855305981678766,7x212,126x7,0.04858639999292791
246,SNR_8db,NMF,7,1,0.0,True,0.19082264269905921,7x212,126x7,0.02417690004222095
247,SNR_8db,NMF,7,1,0.0,True,0.15388054827956643,7x212,126x7,0.02436179993674159
248,SNR_8db,NMF,7,1,0.0,True,0.17710623441217824,7x212,126x7,0.025949300033971667
249,SNR_8db,NMF,7,1,0.0,True,0.1757508318402902,7x212,126x7,0.023398500168696046
250,SNR_8db,NMF,7,1,0.0,True,0.18578906544092183,7x212,126x7,0.02402699994854629
251,SNR_8db,NMF,7,1,0.0,True,0.17824299093314094,7x212,126x7,0.02350590005517006
252,SNR_8db,NMF,7,1,0.0,True,0.18669276868579263,7x212,126x7,0.024228600086644292
253,SNR_8db,NMF,7,1,0.0,True,0.1863306376355418,7x212,126x7,0.023346800124272704
254,SNR_8db,NMF,7,1,0.0,True,0.18060994682442458,7x212,126x7,0.024103399831801653
255,SNR_8db,NMF,7,1,0.0,True,0.17823078514433516,7x212,126x7,0.048327500000596046
256,SNR_8db,NMF,7,1,0.0,True,0.18840911611297123,7x212,126x7,0.02352809999138117
257,SNR_8db,NMF,7,1,0.0,True,0.17715428088350405,7x212,126x7,0.02507940004579723
258,SNR_8db,NMF,7,1,0.0,True,0.1849587822960733,7x212,126x7,0.027386900037527084
259,SNR_8db,NMF,7,1,0.0,True,0.19428080030487713,7x212,126x7,0.02597109996713698
260,SNR_8db,NMF,7,1,0.0,True,0.20481580843123603,7x212,126x7,0.02766450005583465
261,SNR_8db,NMF,7,1,0.0,True,0.19277754477331838,7x212,126x7,0.024729899829253554
262,SNR_8db,NMF,7,1,0.0,True,0.17231364071348607,7x212,126x7,0.024008299922570586
263,SNR_8db,NMF,7,1,0.0,True,0.18744272629720696,7x212,126x7,0.024500499945133924
264,SNR_8db,NMF,7,1,0.0,True,0.18186238274787803,7x212,126x7,0.0240727998316288
265,SNR_8db,NMF,7,1,0.0,True,0.1764672218054483,7x212,126x7,0.027302199974656105
266,SNR_8db,NMF,7,1,0.0,True,0.19958853696867684,7x212,126x7,0.024077899986878037
267,SNR_8db,NMF,7,1,0.0,True,0.17913882501778366,7x212,126x7,0.025755600072443485
268,SNR_8db,NMF,7,1,0.0,True,0.18815173229040175,7x212,126x7,0.02478730003349483
269,SNR_8db,NMF,7,1,0.0,True,0.18528415826958228,7x212,126x7,0.025474099908024073
270,SNR_8db,NMF,7,1,0.0,True,0.19991041428242945,7x212,126x7,0.028242900036275387
271,SNR_8db,NMF,7,1,0.0,True,0.1991971583018505,7x212,126x7,0.024754999903962016
272,SNR_8db,NMF,7,1,0.0,True,0.18623241601257384,7x212,126x7,0.02475589979439974
273,SNR_8db,NMF,7,1,0.0,True,0.18205141302256572,7x212,126x7,0.023391100112348795
274,SNR_8db,NMF,7,1,0.0,True,0.18355590501128272,7x212,126x7,0.04878399986773729
275,SNR_8db,NMF,7,1,0.0,True,0.17934477849038022,7x212,126x7,0.025728000095114112
276,SNR_8db,NMF,7,1,0.0,True,0.19167516109903213,7x212,126x7,0.027144000167027116
277,SNR_8db,NMF,7,1,0.0,True,0.18191247669266614,7x212,126x7,0.02684960002079606
278,SNR_8db,NMF,7,1,0.0,True,0.1834394553445815,7x212,126x7,0.023442900041118264
279,SNR_8db,NMF,7,1,0.0,True,0.1914995750113647,7x212,126x7,0.023433699971064925
280,SNR_8db,NMF,7,1,0.0,True,0.19057517258679313,7x212,126x7,0.02382829994894564
281,SNR_8db,NMF,7,1,0.0,True,0.193376072049592,7x212,126x7,0.024712800048291683
282,SNR_8db,NMF,7,1,0.0,True,0.20060587286919207,7x212,126x7,0.02472230000421405
