clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,34,154,6,6,0.94,0.85,0.9625,0.85,0.90625,40
AS,31,157,3,9,0.94,0.775,0.98125,0.9117647058823529,0.878125,40
MR,33,141,19,7,0.87,0.825,0.88125,0.6346153846153846,0.8531249999999999,40
MS,32,158,2,8,0.95,0.8,0.9875,0.9411764705882353,0.89375,40
MVP,27,147,13,13,0.87,0.675,0.91875,0.675,0.796875,40
PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.8025113122171945,0.865625,200
