distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
14-11-9-6-4,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8149999999999998,0.9537500000000001,0.8481483180973843,0.884375,200
14-11-9-6-4,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512499999999999,0.8237393162393161,0.878125,200
14-11-9-6-4,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8147362405573144,0.86875,200
14-11-9-6-4,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8254036314562629,0.884375,200
14-11-9-6-4,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8494099879598502,0.88125,200
14-11-9-6-4,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9174999999999999,0.6896703378321025,0.79375,200
14-11-9-6-4,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,123,723,77,77,0.8460000000000001,0.615,0.9037499999999999,0.6421613571613572,0.759375,200
14-11-9-6-4,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,121,721,79,79,0.8420000000000002,0.605,0.9012499999999999,0.6157977509819944,0.753125,200
14-11-9-6-4,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.64,0.9099999999999999,0.655272915226475,0.775,200
14-11-9-6-4,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.91375,0.6895601874137545,0.784375,200
14-11-9-6-4,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.9030446412799353,0.934375,200
14-11-9-6-4,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8912554017432065,0.93125,200
14-11-9-6-4,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8603187052971846,0.9125,200
14-11-9-6-4,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8720771002626224,0.91875,200
14-11-9-6-4,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,183,783,17,17,0.9659999999999999,0.915,0.9787500000000001,0.9232916206600418,0.946875,200
14-11-9-6-4,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.9362499999999999,0.755540008378718,0.840625,200
14-11-9-6-4,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.9299999999999999,0.7262992404168874,0.825,200
14-11-9-6-4,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.735,0.9337500000000001,0.74196531386381,0.834375,200
14-11-9-6-4,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,141,741,59,59,0.8819999999999999,0.705,0.9262499999999999,0.7056404379933792,0.815625,200
14-11-9-6-4,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.7350000000000001,0.9337500000000001,0.7494945372088229,0.834375,200
14-11-9-6-4,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9361477534081051,0.959375,200
14-11-9-6-4,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.9067781684681835,0.940625,200
14-11-9-6-4,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8970779324972067,0.93125,200
14-11-9-6-4,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9221167721167722,0.95,200
14-11-9-6-4,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9405336911150866,0.9625,200
14-11-9-6-4,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8694351177278007,0.915625,200
14-11-9-6-4,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737500000000001,0.9009576200678324,0.934375,200
14-11-9-6-4,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.7899999999999999,0.9475,0.797405933454195,0.86875,200
14-11-9-6-4,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.8600000000000001,0.9650000000000001,0.8713492063492063,0.9125,200
14-11-9-6-4,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8787263898891806,0.921875,200
