,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,0,2
real_AS,0,38,0,1,1
real_MR,3,2,32,1,2
real_MS,0,0,2,37,1
real_MVP,0,1,0,0,39
