,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,24,9,7,0
real_MR,1,3,31,4,1
real_MS,5,4,1,27,3
real_MVP,10,2,0,2,26
