,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,28,4,7,1
real_MR,0,6,28,5,1
real_MS,1,5,0,32,2
real_MVP,10,4,2,2,22
