,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,33,2,3,2
real_MR,0,3,32,5,0
real_MS,1,5,1,30,3
real_MVP,11,5,1,2,21
