,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,0,3
real_AS,0,38,2,0,0
real_MR,3,1,34,0,2
real_MS,0,1,2,37,0
real_MVP,0,2,1,0,37
