base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-5db,Mel,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9755918877870098,0.984375,200
SNR_-5db,Mel,2,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9454395604395603,0.965625,200
SNR_-5db,Mel,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9210815436746117,0.95,200
SNR_-5db,Mel,4,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.950655148604965,0.96875,200
SNR_-5db,Mel,5,PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.945,0.9862500000000001,0.9488989490455617,0.965625,200
