distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
20-19-11-3-2,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8668917874309402,0.90625,200
20-19-11-3-2,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8350673762327897,0.890625,200
20-19-11-3-2,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9524999999999999,0.8110872426042706,0.88125,200
20-19-11-3-2,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8577740863787376,0.90625,200
20-19-11-3-2,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8579635785518139,0.896875,200
20-19-11-3-2,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7455050167224081,0.81875,200
20-19-11-3-2,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.9162500000000001,0.6919047619047619,0.790625,200
20-19-11-3-2,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.7336200237670827,0.81875,200
20-19-11-3-2,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.7016659940812483,0.803125,200
20-19-11-3-2,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7532514614921086,0.828125,200
20-19-11-3-2,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9220816420816421,0.95,200
20-19-11-3-2,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,177,777,23,23,0.9540000000000001,0.885,0.9712500000000001,0.8877570738440304,0.928125,200
20-19-11-3-2,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.843564003935521,0.903125,200
20-19-11-3-2,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8884725881199161,0.928125,200
20-19-11-3-2,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9106435456435455,0.94375,200
20-19-11-3-2,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,153,753,47,47,0.906,0.7649999999999999,0.9412499999999999,0.7744952824678224,0.853125,200
20-19-11-3-2,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.7350000000000001,0.9337500000000001,0.7586346534151412,0.834375,200
20-19-11-3-2,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262500000000001,0.7295897847140831,0.815625,200
20-19-11-3-2,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7550000000000001,0.93875,0.7573060008511845,0.846875,200
20-19-11-3-2,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,145,745,55,55,0.89,0.7250000000000001,0.93125,0.7330602069923631,0.828125,200
20-19-11-3-2,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.918372389606249,0.946875,200
20-19-11-3-2,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8798980174012266,0.925,200
20-19-11-3-2,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9216683338634558,0.95,200
20-19-11-3-2,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9351827034753866,0.959375,200
20-19-11-3-2,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9256641604010024,0.953125,200
20-19-11-3-2,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8829111786558596,0.921875,200
20-19-11-3-2,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8848715091917553,0.91875,200
20-19-11-3-2,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,162,762,38,38,0.9239999999999998,0.8099999999999999,0.9525,0.8142309292738205,0.88125,200
20-19-11-3-2,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8522175193227823,0.90625,200
20-19-11-3-2,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8072562358276644,0.875,200
