indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,12-11,2,0.12922780886878413,126x11,11x212,12,0.06259916240496036,0.31770742466912394,0.008405600005062297,11,0.16330667764270568,0.14513868804517707,0.003937399997084867
1,N,New_N_002.wav,12-11,2,0.10512803995504275,126x11,11x212,12,0.055393754347773876,0.3192734660758338,0.008761700002651196,11,0.13945099336669844,0.2039158412289526,0.00407699999777833
2,N,New_N_003.wav,12-11,2,0.11166025198264164,126x11,11x212,12,0.05878223409940749,0.355780110375396,0.008262299998023082,11,0.12951278264765778,0.18016619162761535,0.005936299996392336
3,N,New_N_004.wav,12-11,2,0.1147536706258585,126x11,11x212,12,0.057825042435784,0.35142051021367066,0.00905399999464862,11,0.13780771850160312,0.19055174550057646,0.004017100000055507
4,N,New_N_005.wav,12-11,2,0.11452179740094762,126x11,11x212,12,0.054157841601229544,0.34425334816918385,0.008147700005793013,11,0.1605268337531141,0.22292794836114713,0.0047262999942176975
5,N,New_N_006.wav,12-11,2,0.11325295984569256,126x11,11x212,12,0.05872360381461607,0.3656915650621306,0.00826519999827724,11,0.14503267087175883,0.15008532734226326,0.004475800000363961
6,N,New_N_007.wav,12-11,2,0.11236423768654724,126x11,11x212,12,0.06414383057521011,0.35003578655292783,0.0077813999960199,11,0.13642088105969807,0.15792526056445186,0.0038727999999537133
7,N,New_N_008.wav,12-11,2,0.12316389300004782,126x11,11x212,12,0.061015584733756206,0.3932933858394801,0.007989899997483008,11,0.1777248945481752,0.23498190717591014,0.0038624999942840077
8,N,New_N_009.wav,12-11,2,0.11816515853086842,126x11,11x212,12,0.05946553794453734,0.3990806081371404,0.008026999996218365,11,0.20406692339452934,0.19657604355922034,0.0038671000002068467
9,N,New_N_010.wav,12-11,2,0.11242966577536025,126x11,11x212,12,0.0547555818725307,0.3142878958016056,0.008107000001473352,11,0.13191047893364813,0.16452127653616475,0.00397260000318056
