distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
13-6,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8523880029897359,0.89375,200
13-6,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8551976513804614,0.90625,200
13-6,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.80298998744625,0.86875,200
13-6,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8362740183792816,0.890625,200
13-6,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8149999999999998,0.9537500000000001,0.8462170087976538,0.884375,200
13-6,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,113,713,87,87,0.826,0.565,0.89125,0.6043398216291813,0.728125,200
13-6,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,103,703,97,97,0.806,0.515,0.8787499999999999,0.5549347552099341,0.696875,200
13-6,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,105,705,95,95,0.8099999999999999,0.525,0.88125,0.5438940566075291,0.703125,200
13-6,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,110,710,90,90,0.82,0.55,0.8875,0.5567509762525701,0.71875,200
13-6,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,118,718,82,82,0.836,0.5900000000000001,0.8975,0.607423320994183,0.74375,200
13-6,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.892121834563785,0.928125,200
13-6,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9006019860897909,0.9375,200
13-6,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.86998283998284,0.91875,200
13-6,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9020397346265208,0.9375,200
13-6,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9184897345665956,0.946875,200
13-6,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7293291698798582,0.825,200
13-6,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.9299999999999999,0.7197965821795609,0.825,200
13-6,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225000000000001,0.6910167948575798,0.80625,200
13-6,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,136,736,64,64,0.8719999999999999,0.68,0.9199999999999999,0.6754393293243466,0.8,200
13-6,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9200000000000002,0.6681495243772112,0.8,200
13-6,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862499999999998,0.9455345681276363,0.965625,200
13-6,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9211795031114672,0.95,200
13-6,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9178811192887082,0.946875,200
13-6,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9457783701686141,0.965625,200
13-6,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862500000000001,0.9453486130352717,0.965625,200
13-6,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8669905070914645,0.915625,200
13-6,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8924156196107415,0.93125,200
13-6,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8407802159526299,0.890625,200
13-6,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8465339732731036,0.9,200
13-6,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.9600000000000002,0.8434478434478434,0.9,200
