clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
AS,32,152,8,8,0.92,0.8,0.95,0.8,0.875,40
MR,32,157,3,8,0.945,0.8,0.98125,0.9142857142857143,0.890625,40
MS,28,152,8,12,0.9,0.7,0.95,0.7777777777777778,0.825,40
MVP,36,150,10,4,0.93,0.9,0.9375,0.782608695652174,0.91875,40
PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.8350000000000002,0.95875,0.8363297863803425,0.896875,200
