base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_0db,DeepONMF_W_9-8-7,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.8749999999999998,0.96875,0.8803782253418962,0.921875,200
SNR_0db,DeepONMF_W_9-8-7,2,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8156231231231231,0.88125,200
SNR_0db,DeepONMF_W_9-8-7,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8299999999999998,0.9575000000000001,0.8389341889341889,0.89375,200
SNR_0db,DeepONMF_W_9-8-7,4,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.8350000000000002,0.95875,0.8363297863803425,0.896875,200
SNR_0db,DeepONMF_W_9-8-7,5,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.8350000000000002,0.95875,0.8376088823457245,0.896875,200
