indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.2500043213402542,6x212,0.06269440008327365,28,0.07934679966172968,0.1890257438215147,0.04220619995612651,17,0.05604602844373794,0.15398404103792646,0.008519800030626357,10,0.05713616028170632,0.20225773525861726,0.006321600056253374,6,0.06339374163846266,0.23715162656565267,0.0045353000750765204
1,original,N,New_N_002.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.253567812726428,6x212,0.06354519992601126,28,0.07030626299160583,0.1942820643778101,0.04189690004568547,17,0.05654643699701956,0.1517190958703074,0.00848519999999553,10,0.05909192626528799,0.16854069688208445,0.0057882999535650015,6,0.06611498413649518,0.21283139067614573,0.00629529997240752
2,original,N,New_N_003.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.25090174971085194,6x212,0.06310080003459007,28,0.0767362796978627,0.15494421417623477,0.04112069995608181,17,0.056158064561379395,0.145507154746012,0.010263300035148859,10,0.05774529195126788,0.2101691090456607,0.005866900086402893,6,0.06248019744790226,0.294839792261872,0.004812699975445867
3,original,N,New_N_004.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.250763480409015,6x212,0.06267959997057915,28,0.0750511222141747,0.1765333925661368,0.042171800043433905,17,0.05647637261569289,0.1501529528015509,0.008871600031852722,10,0.059762305673941585,0.18358079263193605,0.005792799987830222,6,0.06261656499158734,0.26984144942021604,0.004682399914599955
4,original,N,New_N_005.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.25186538879563336,6x212,0.0624573000241071,28,0.0743441878544264,0.17374161173981817,0.04184690001420677,17,0.05612971458178488,0.17684691962463564,0.00866429996676743,10,0.05846150254416348,0.2405754177389453,0.006250499980524182,6,0.06416879935289915,0.27717957723027126,0.004697300028055906
5,original,N,New_N_006.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.25461798576927824,6x212,0.06741119991056621,28,0.07916292911747025,0.18236401956218817,0.04508100007660687,17,0.05653121385818512,0.15312759289815944,0.011008100002072752,10,0.05790343196793396,0.15994972428596496,0.005844800034537911,6,0.06429638564965878,0.20119277053268025,0.004451400018297136
6,original,N,New_N_007.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.25277359558148005,6x212,0.06354040000587702,28,0.07131746275005078,0.1743486461379259,0.04277499997988343,17,0.05696264179234617,0.16660814555908093,0.008625300019048154,10,0.0609930022735078,0.19275725633836865,0.006473000044934452,6,0.06500969466490629,0.25095112601923014,0.00449100008700043
7,original,N,New_N_008.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.257275684559184,6x212,0.06347030005417764,28,0.0691919106357144,0.16363291303608557,0.042320999898947775,17,0.05639834407849368,0.16578672992439925,0.008882900001481175,10,0.060927034758786844,0.1804324182116945,0.005832200055010617,6,0.07080458311183487,0.22700350607170985,0.005178800085559487
8,original,N,New_N_009.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.25356182606929106,6x212,0.06383669993374497,28,0.07297062885841119,0.16804103114284227,0.04291489999741316,17,0.05756490769681624,0.11176838528034241,0.00868670002091676,10,0.059954154297530725,0.13959486518812544,0.0058397999964654446,6,0.07041740417608068,0.1321067957948804,0.005419299937784672
9,original,N,New_N_010.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.2552469171379218,6x212,0.06935640005394816,28,0.08073850609876626,0.16405587898063895,0.04550729994662106,17,0.05645512672192396,0.17191413573283812,0.009232999989762902,10,0.05989112563465349,0.18302491661510473,0.007405500044114888,6,0.07174340480080318,0.18244778775357856,0.006150300032459199
10,original,N,New_N_011.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.2531705919604024,6x212,0.06945249997079372,28,0.07178864113502496,0.17820504528577533,0.04727089998777956,17,0.05600713439769148,0.1641369588463744,0.009471199940890074,10,0.0597319536392166,0.21726156348399595,0.006809599930420518,6,0.065503989540306,0.2715393583972626,0.004568299977108836
11,original,N,New_N_012.wav,28-17-10-6,DeepONMF_H4,4,nndsvd,0.25155891377362644,6x212,0.07821980002336204,28,0.07067829468870317,0.18519120030849126,0.04484119999688119,17,0.05729599342503196,0.15301740934970423,0.013717199908569455,10,0.05928812348560084,0.2125884725681528,0.010398600017651916,6,0.0646378514677073,0.2932517880348852,0.007883199956268072
