distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-9-7-5-2,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.888562091503268,0.921875,200
10-9-7-5-2,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9575000000000001,0.8426615943728816,0.89375,200
10-9-7-5-2,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.858704994192799,0.9125,200
10-9-7-5-2,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8818035600790359,0.921875,200
10-9-7-5-2,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8812955665785855,0.91875,200
10-9-7-5-2,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.89,0.7250000000000001,0.93125,0.7433932423658263,0.828125,200
10-9-7-5-2,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.9299999999999999,0.7820247637666993,0.825,200
10-9-7-5-2,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.91375,0.6699288253435908,0.784375,200
10-9-7-5-2,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.6843913563913564,0.796875,200
10-9-7-5-2,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7502068425760287,0.828125,200
10-9-7-5-2,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9209022556390977,0.95,200
10-9-7-5-2,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9011903272878883,0.9375,200
10-9-7-5-2,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.879931366086316,0.925,200
10-9-7-5-2,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9132269873309544,0.94375,200
10-9-7-5-2,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.9762500000000001,0.9089758559523498,0.940625,200
10-9-7-5-2,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.7929422321660812,0.8593749999999998,200
10-9-7-5-2,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7668650190222751,0.84375,200
10-9-7-5-2,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.7595035938903865,0.8375,200
10-9-7-5-2,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,156,756,44,44,0.9120000000000001,0.7799999999999999,0.945,0.7925996805730547,0.8625,200
10-9-7-5-2,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.795,0.9487499999999999,0.8072090971098318,0.871875,200
10-9-7-5-2,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862500000000001,0.9454366387293216,0.965625,200
10-9-7-5-2,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9209093952996392,0.95,200
10-9-7-5-2,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9020119007879105,0.9375,200
10-9-7-5-2,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9725000000000001,0.8907875457875457,0.93125,200
10-9-7-5-2,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9401677206555256,0.9625,200
10-9-7-5-2,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8716276787394801,0.9125,200
10-9-7-5-2,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.8850000000000001,0.9712500000000001,0.8905885384456813,0.928125,200
10-9-7-5-2,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8306074173855589,0.890625,200
10-9-7-5-2,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8814378761333931,0.91875,200
10-9-7-5-2,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8455347529830879,0.9,200
