,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,29,0,8,0,3
real_AS,0,34,4,0,2
real_MR,0,1,35,3,1
real_MS,0,0,8,30,2
real_MVP,5,4,2,1,28
