indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,4-9-22,3,0.17652147401300294,22x212,0.03426390001550317,4,0.11632745336027525,0.2718301472900866,9,0.04884248236269675,0.13608293480822076,22,0.0490992246545399,0.10915828192529968
1,4-9-22,3,0.16129376590915812,22x212,0.043672499974491075,4,0.10475134547990392,0.2231259548157908,9,0.04461370803717126,0.17416479515584596,22,0.04212165194730248,0.1266298709728771
2,4-9-22,3,0.16401441147645238,22x212,0.04209719999926165,4,0.0957282533764329,0.29659169468368635,9,0.04694355942471287,0.19757353102742603,22,0.05722864777466931,0.12086448975482866
3,4-9-22,3,0.1691076603281173,22x212,0.04278240000712685,4,0.10063212879703116,0.24486828709531552,9,0.050304775008443575,0.1076113122400166,22,0.04841541385974556,0.14577858335978078
4,4-9-22,3,0.18738127861530185,22x212,0.04682039999170229,4,0.12365951253280622,0.18003884274268347,9,0.04902144369257355,0.1569791254280031,22,0.05397332367313755,0.12096867602691502
5,4-9-22,3,0.16914689556354326,22x212,0.051470099977450445,4,0.10991041309103927,0.2626956342661927,9,0.04495467103222367,0.1657345987231742,22,0.0476393437342932,0.10650984194337183
6,4-9-22,3,0.17477973018665247,22x212,0.027785599988419563,4,0.11396052746884378,0.24481083748569699,9,0.0504948691450813,0.17343618171981312,22,0.047573535861416674,0.1471149070542237
7,4-9-22,3,0.1538402112320115,22x212,0.03317799998330884,4,0.08804318409102173,0.3038121706168827,9,0.04548382455768934,0.18740393530023639,22,0.04190344393535032,0.13457970380300355
8,4-9-22,3,0.17360191856968699,22x212,0.037023000011686236,4,0.11211878754965794,0.17873454285256,9,0.0460542508018541,0.13853797814221525,22,0.05154724172582555,0.08987587047946351
9,4-9-22,3,0.17933639199582635,22x212,0.043813299998873845,4,0.11083457905883723,0.2522422508074353,9,0.0470401267577595,0.16238073245773096,22,0.048423565005636326,0.10772116472901631
10,4-9-22,3,0.1700870098573319,22x212,0.04345549998106435,4,0.10646516980911759,0.2179272282241694,9,0.04847658596119499,0.11572277706140237,22,0.04655973010231703,0.1394269202797685
11,4-9-22,3,0.1722517919209469,22x212,0.02705580001929775,4,0.11456018773906215,0.30983826208498044,9,0.04352311042187496,0.14938538306062588,22,0.04656100155373451,0.11961276696205539
12,4-9-22,3,0.16484714851484816,22x212,0.030731699982425198,4,0.10536931236741667,0.26273584740240535,9,0.04877367404269053,0.17925295340273484,22,0.044199459322216146,0.1112730149720875
13,4-9-22,3,0.19195419185412904,22x212,0.03207079999265261,4,0.1398486697708098,0.15814484663222908,9,0.0468065408841474,0.10531785791407683,22,0.041033862664340316,0.10533718075794643
14,4-9-22,3,0.173356115415099,22x212,0.03717480000341311,4,0.10363499391125273,0.36578572474192056,9,0.06655786439417913,0.198324434075608,22,0.04920574283722887,0.11299881966795021
15,4-9-22,3,0.17307554917290327,22x212,0.04522179998457432,4,0.10466373474395155,0.3725785563439234,9,0.047370318173041936,0.1526918972254239,22,0.04905331218168233,0.09634022484902913
16,4-9-22,3,0.17310441290024423,22x212,0.04669879999710247,4,0.11264981728484419,0.2926337225948707,9,0.050747965990878385,0.19515849732210325,22,0.050475532748518535,0.10058891371799425
17,4-9-22,3,0.1627746076983358,22x212,0.04358540000976063,4,0.09559147848476165,0.3686391226024568,9,0.047927447376544106,0.19186757062894555,22,0.049514809825759724,0.13373355935867312
18,4-9-22,3,0.16835910025119608,22x212,0.03880589999607764,4,0.10729207485450486,0.3130998467938924,9,0.04605372361079275,0.15929836697323155,22,0.04633399946294324,0.11434076766084303
19,4-9-22,3,0.16506315987168352,22x212,0.04271870001684874,4,0.11017875193576714,0.30031533142482275,9,0.04562798989614771,0.14664757197199146,22,0.04604438965862033,0.1023269585785836
20,4-9-22,3,0.17283804790869234,22x212,0.054600899980869144,4,0.10866081437552881,0.29361674336929267,9,0.04637737908251492,0.1497835774525872,22,0.04327918850399339,0.1230714507873267
21,4-9-22,3,0.16456478682304393,22x212,0.03908340001362376,4,0.09831055196599185,0.2465045794689278,9,0.04631133062850061,0.13647765862507993,22,0.04797719244682507,0.1280449776054534
22,4-9-22,3,0.16900938725381037,22x212,0.035511800000676885,4,0.10902007426255614,0.23274202005908132,9,0.042790167124103745,0.21476529842274808,22,0.045259064953842,0.12331073774417234
23,4-9-22,3,0.1626911819160692,22x212,0.04828010001801886,4,0.1025068925700098,0.24319088379476905,9,0.046023595048587065,0.18177538400187382,22,0.046953564872794375,0.08590347595385367
24,4-9-22,3,0.15404737567100746,22x212,0.052371099998708814,4,0.1017181624587129,0.3632686123985212,9,0.04563222307381545,0.17117639725049527,22,0.04097758824258729,0.15474766043298846
25,4-9-22,3,0.17462887290622503,22x212,0.03954110000631772,4,0.11994883434839158,0.28980242302712744,9,0.04454657985404379,0.13803885734092333,22,0.04577486426343711,0.15967555293025726
26,4-9-22,3,0.16567318173145845,22x212,0.042851699981838465,4,0.10610838000473156,0.21488530287174626,9,0.04126192344973723,0.16227110549822965,22,0.04755849230269181,0.09812125937295978
27,4-9-22,3,0.17745473279857918,22x212,0.05130509997252375,4,0.12115633355178818,0.22680693687766362,9,0.04403899106184751,0.20228145877291814,22,0.04478763571941079,0.13145082083217896
28,4-9-22,3,0.17416286862018562,22x212,0.048313100007362664,4,0.11051312935453268,0.2762597883228795,9,0.048168524670107245,0.1510669487974302,22,0.04764354578192821,0.10546364401094117
29,4-9-22,3,0.1715822168409279,22x212,0.03922379997675307,4,0.10272961622530814,0.3529699618776266,9,0.07923290418833584,0.1466956531968287,22,0.04792580392204919,0.11965543848108379
30,4-9-22,3,0.16979286690887355,22x212,0.045198699983302504,4,0.11348679922293602,0.26987710031909673,9,0.04350794125413648,0.13372531201374413,22,0.045586256397693294,0.12121695239591856
31,4-9-22,3,0.1720283826211549,22x212,0.03631280001718551,4,0.11331076901314657,0.19165985703575447,9,0.04166427810802998,0.16789952242814066,22,0.04577620169870038,0.12894214198423684
32,4-9-22,3,0.18239971233902363,22x212,0.03242370000225492,4,0.1235488693067382,0.16926507140836378,9,0.04061475606125042,0.16084551098709476,22,0.06610425240990862,0.11457720104767868
33,4-9-22,3,0.1756380826754648,22x212,0.03616440002224408,4,0.11059565488975623,0.25758790329246467,9,0.04360787646515371,0.15465921545591033,22,0.052238082209111865,0.10533348915189802
34,4-9-22,3,0.17603427754548612,22x212,0.05008459999226034,4,0.11374420126569643,0.2617988794411132,9,0.046942231591419636,0.1679144721524868,22,0.05346707136928669,0.12618026195191862
35,4-9-22,3,0.17502199172199503,22x212,0.05272910001804121,4,0.11819726114556843,0.2374760402802419,9,0.05056484842746458,0.14148090659150914,22,0.04366600552550391,0.11417406003522365
36,4-9-22,3,0.15258849393139942,22x212,0.05658990002120845,4,0.07393921577523249,0.16416805169368853,9,0.04828716768543215,0.11356670315530658,22,0.041757900159843694,0.10798750852808538
37,4-9-22,3,0.135846011712743,22x212,0.04440380001324229,4,0.08344257292956488,0.3986979877585288,9,0.03548931117868853,0.24841139769587947,22,0.046199898286852475,0.12713124210483437
38,4-9-22,3,0.14455795089440027,22x212,0.049908599990885705,4,0.07123215967251337,0.16829445543742783,9,0.04063015946330251,0.1908924927481404,22,0.05052173149124237,0.1172811696385529
39,4-9-22,3,0.1532055565350316,22x212,0.05607079999754205,4,0.07494676672796478,0.23374451091045345,9,0.0457167173819446,0.17963253868945112,22,0.05146814624907997,0.11393643315505927
40,4-9-22,3,0.14558720490736154,22x212,0.03446550000808202,4,0.0903026086795818,0.39971915082886933,9,0.04572939038989453,0.15924276427795878,22,0.04365313189098612,0.12942173978693142
41,4-9-22,3,0.16314802560039615,22x212,0.048447900015162304,4,0.10337252463564305,0.25787079941602437,9,0.04548514361003992,0.24120710011879312,22,0.04638868756625737,0.12878462329656992
42,4-9-22,3,0.16161138932909327,22x212,0.059122499980730936,4,0.09474883252238937,0.21334918612757578,9,0.04687440308033595,0.19497615320295753,22,0.055201040209090946,0.11728386926181143
43,4-9-22,3,0.16106658107284066,22x212,0.04187419998925179,4,0.08842411314020088,0.3510317006606734,9,0.044516014575574345,0.1903961118898663,22,0.04748450755107255,0.1172502201275645
44,4-9-22,3,0.1590316982206256,22x212,0.045614700007718056,4,0.09366179280599408,0.3244608593103765,9,0.04192422531513124,0.15450952014404196,22,0.048738778485097195,0.10447457167744209
