indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,9-7-3,3,0.2949980712212635,126x3,3x212,9,0.07350950873507105,0.34468203243279266,0.007557400000223424,7,0.20817827643862208,0.1613501169368998,0.003228300003684126,3,0.5200550314961387,0.14682917305911578,0.0024984000046970323
1,N,New_N_002.wav,9-7-3,3,0.3217646687133259,126x3,3x212,9,0.07205196521517813,0.35754106194876073,0.007222200001706369,7,0.15827716455383314,0.14922360599950754,0.0045375000045169145,3,0.5200077214193219,0.11237075829107539,0.003628599995863624
2,N,New_N_003.wav,9-7-3,3,0.3187898234012275,126x3,3x212,9,0.07255800024375166,0.36014950414354835,0.007553900002676528,7,0.1742561182023692,0.17937269882847756,0.0034474999993108213,3,0.5311892364261839,0.16193924447388505,0.002385899999353569
3,N,New_N_004.wav,9-7-3,3,0.28150503329181925,126x3,3x212,9,0.06740704087065719,0.40067885914445406,0.007082399999490008,7,0.18738356776984286,0.21941190376861405,0.0033389000018360093,3,0.4862203419432647,0.2022033358095533,0.0023927000002004206
4,N,New_N_005.wav,9-7-3,3,0.32926772287929196,126x3,3x212,9,0.06286382685423861,0.3213949463652088,0.0069550999978673644,7,0.17942603722542666,0.21253974649919408,0.004482899996219203,3,0.476927775036238,0.16910176013296085,0.0036246000017854385
5,N,New_N_006.wav,9-7-3,3,0.26635496628906047,126x3,3x212,9,0.06732863931743682,0.3498032716452037,0.006823299998359289,7,0.16939739375974316,0.16663950348404488,0.0030237999962992035,3,0.5276053985155328,0.16572719214219878,0.002394399998593144
6,N,New_N_007.wav,9-7-3,3,0.28395946153250684,126x3,3x212,9,0.08735660652495958,0.39340066709930566,0.006800499999371823,7,0.22063328094875073,0.2155174996567166,0.0034597999983816408,3,0.46494662382243884,0.15434875661206846,0.0024611999979242682
7,N,New_N_008.wav,9-7-3,3,0.3300822879109061,126x3,3x212,9,0.06306051757667851,0.3200896228060006,0.006731700006639585,7,0.2401579319811408,0.18305747534574546,0.003057100002479274,3,0.5698740093078436,0.1484687463106734,0.002458499999193009
8,N,New_N_009.wav,9-7-3,3,0.2508195262244501,126x3,3x212,9,0.06096309905321858,0.38060048516785855,0.007530800001404714,7,0.17320101952203315,0.25111544199601504,0.0033599999951547943,3,0.552299831491892,0.24751689523038803,0.0026929000014206395
9,N,New_N_010.wav,9-7-3,3,0.32193396949751457,126x3,3x212,9,0.06843742731410647,0.3292550178761163,0.0070911000002524815,7,0.17773191562287358,0.2216089086628868,0.00301210000179708,3,0.5254943781976215,0.17194978505208447,0.002297200000612065
