,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,1,2
real_AS,0,37,0,3,0
real_MR,0,19,18,3,0
real_MS,3,25,0,7,5
real_MVP,12,5,4,5,14
