,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,1,0,1,8
real_AS,0,34,1,4,1
real_MR,0,13,22,5,0
real_MS,4,17,3,15,1
real_MVP,9,10,3,0,18
