,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,1,0,0
real_AS,0,36,4,0,0
real_MR,4,2,34,0,0
real_MS,0,0,1,36,3
real_MVP,3,1,2,2,32
