,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,0,3
real_AS,0,22,3,12,3
real_MR,0,15,19,5,1
real_MS,4,14,0,22,0
real_MVP,11,7,3,7,12
