distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
12-10,2,UjaNet,DeepONMF_H2,0.976,0.007211102550927963,0.9400000000000001,0.018027756377320008,0.985,0.004506939094329968,0.9408970668567648,0.018357875615674937,0.9625,0.011267347735824966
