epoca,loss_train,loss_val
1,1.6125298362029226,1.5933383703231812
2,1.520132999671133,1.3454982042312622
3,1.2097309984658893,1.0029559135437012
4,0.9209443189595875,0.8845863342285156
5,0.8280572671639291,0.854759693145752
6,0.6746704233320135,0.6931659579277039
7,0.593837213359381,0.6468614935874939
8,0.5276861977028219,0.6163203120231628
9,0.4968444712852177,0.7256989479064941
10,0.3950095757057792,0.6805305480957031
11,0.34879198415498985,0.6953802704811096
12,0.29048275364268766,0.6778888702392578
13,0.27016326432165344,0.5736865997314453
14,0.23222918877084003,0.6464691162109375
15,0.20593231298813694,0.6060577630996704
16,0.22016158464707827,0.6862487196922302
17,0.1472498270756516,0.8424897789955139
18,0.12204044799957621,0.7017964720726013
19,0.11336744473756928,0.7682661414146423
20,0.10377143828909059,0.7760412096977234
21,0.1016053523145322,0.8000089526176453
22,0.08469528187752555,0.8773056268692017
23,0.07122883080553852,0.9430116415023804
