,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,3,0,1,1
real_AS,0,30,4,4,2
real_MR,0,11,24,5,0
real_MS,6,16,0,16,2
real_MVP,10,8,2,2,18
