,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,32,2,3,3
real_MR,0,6,29,5,0
real_MS,3,10,0,23,4
real_MVP,8,8,1,4,19
