,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,24,2,9,5
real_MR,0,4,26,7,3
real_MS,4,6,1,25,4
real_MVP,9,6,3,2,20
