indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,32-10,2,0.13351746195130432,10x212,0.08381549999467097,32,0.03077230408545064,0.4181943841527304,10,0.37209973778721617,0.21720418902528868
1,32-10,2,0.1347873288459539,10x212,0.08224750001681969,32,0.029075210025538416,0.4030080965383689,10,0.3910149840689247,0.18936723918228482
2,32-10,2,0.1371329246653191,10x212,0.08166490000439808,32,0.030007875996624238,0.4160119092721339,10,0.42032078992808214,0.20704549934104916
3,32-10,2,0.12295889592154823,10x212,0.08791889998246916,32,0.03319582235516729,0.4163060375271343,10,0.3751620365786435,0.17555121968143345
4,32-10,2,0.12364525926667488,10x212,0.07335449999663979,32,0.029304956970745328,0.4000801408184878,10,0.35205792474331843,0.20474389790205363
5,32-10,2,0.12096578042638428,10x212,0.08212519998778589,32,0.03491377448495453,0.43158063245086836,10,0.3640936696372563,0.2101839423948282
6,32-10,2,0.13806714983909937,10x212,0.08283729999675415,32,0.03496971647164624,0.4163728889833498,10,0.3940329110557653,0.1961479140444859
7,32-10,2,0.12389723519161729,10x212,0.0801733999978751,32,0.035594863218921,0.4140648892822867,10,0.3851834510853784,0.13186446109858668
8,32-10,2,0.1249812214527153,10x212,0.07434849999845028,32,0.03108493573728043,0.4109223039692219,10,0.3963323950282512,0.18722893272373847
9,32-10,2,0.13697508430215835,10x212,0.07619490000070073,32,0.032053616718566894,0.4049912764553477,10,0.36441177527977997,0.19228659694888417
10,32-10,2,0.1262189840473069,10x212,0.0858198999776505,32,0.035812051350735494,0.3898721160485333,10,0.3519949444879563,0.21315303968564073
11,32-10,2,0.1382202106960239,10x212,0.08518960000947118,32,0.03353854604035289,0.3905716106641929,10,0.37111203990171737,0.1643347978252283
12,32-10,2,0.14176235763860126,10x212,0.08578709998982958,32,0.032749578859873986,0.3946011657820781,10,0.3785943887015037,0.17535429963969582
13,32-10,2,0.13536023581464726,10x212,0.08915479999268427,32,0.030754100364769537,0.4062048130847738,10,0.41419411692478725,0.18446084224633724
14,32-10,2,0.14118078061444478,10x212,0.09083780000219122,32,0.03155250417770471,0.4075280798876525,10,0.3433017342288359,0.18848150400794894
