,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,0,1
real_AS,0,39,1,0,0
real_MR,0,4,34,2,0
real_MS,1,1,2,34,2
real_MVP,3,1,1,1,34
