,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,21,8,7,4
real_MR,0,3,33,4,0
real_MS,4,5,2,24,5
real_MVP,7,3,0,3,27
