,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,30,6,0,4
real_MR,0,2,32,3,3
real_MS,2,4,0,32,2
real_MVP,0,1,1,1,37
