indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_5db,N,New_N_001.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.36525278474829803,2x212,0.0179256999399513,32,0.19990874255503321,0.2642835899661749,0.014558499911800027,13,0.0941117632193277,0.21377377312269424,0.0013592999894171953,5,0.07755436849161805,0.2295251811908509,0.000605700071901083,2,0.10404213953748974,0.12079675520063549,0.00037949997931718826
1,SNR_5db,N,New_N_002.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.3666517509630983,2x212,0.015663699945434928,32,0.2001995499104431,0.2636652130118629,0.012488099979236722,13,0.09325514866207571,0.21100165378534955,0.001384100061841309,5,0.08273371653984274,0.24181434785189243,0.0005742000648751855,2,0.1022341192047483,0.11941449877570336,0.0003551000263541937
2,SNR_5db,AS,New_AS_001.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.5057292201659407,2x212,0.014368399977684021,32,0.2464747764748178,0.26107295960360255,0.011312499991618097,13,0.11938672790715196,0.20051421728451058,0.001272199908271432,5,0.10522992418997255,0.18682996554322884,0.0005553000373765826,2,0.2794020367366967,0.3437045478672578,0.00033920002169907093
3,SNR_5db,AS,New_AS_002.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.49356639012168607,2x212,0.014387000002898276,32,0.2371553959173498,0.2589870473158186,0.01144969998858869,13,0.11266597329673801,0.20593083169328608,0.0012395000085234642,5,0.09803526741627475,0.20746498000849653,0.0005454999627545476,2,0.2588719146255006,0.31906678138803174,0.00034099991898983717
4,SNR_5db,MR,New_MR_001.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.4405743871595226,2x212,0.015250000054948032,32,0.2336711637436058,0.2663150593921327,0.012261500000022352,13,0.10891444910812681,0.21069762006504916,0.0012802000856027007,5,0.09475096554992077,0.22026794525310117,0.0005649999948218465,2,0.19153180316232585,0.2027336900622622,0.000354300020262599
5,SNR_5db,MR,New_MR_002.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.4600809279192814,2x212,0.013922199956141412,32,0.2507883752531947,0.26144537082720354,0.011096099973656237,13,0.1111442092729897,0.19576082543814716,0.0012015999527648091,5,0.0933312533946478,0.19931122011734487,0.0005341999931260943,2,0.20990666303464317,0.19959195525910287,0.0003391999052837491
6,SNR_5db,MS,New_MS_001.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.40163427606589913,2x212,0.01253289997112006,32,0.21647872391168452,0.26362039543297094,0.009554699994623661,13,0.10221963712975882,0.19620990501487243,0.001255400013178587,5,0.09638404128743125,0.24880724616060154,0.0006818000692874193,2,0.14077961047968907,0.16026652018550946,0.0003405000315979123
7,SNR_5db,MS,New_MS_002.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.39989917454753093,2x212,0.011451500002294779,32,0.21463205523555198,0.26181207074148144,0.008973799995146692,13,0.10220136363271143,0.2054934477343575,0.0010977000929415226,5,0.09091072031974484,0.22873200624520665,0.00048450008034706116,2,0.14221569436192613,0.16372253700162498,0.0003027000930160284
8,SNR_5db,MVP,New_MVP_001.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.5521497972427081,2x212,0.012539899908006191,32,0.21917423438696637,0.2347519822991788,0.00997870007995516,13,0.14447757205689418,0.16054773783968374,0.001064100069925189,5,0.10983505181452574,0.12977450937253016,0.00047530001029372215,2,0.3422150329157086,0.05123714429618817,0.0002967000473290682
9,SNR_5db,MVP,New_MVP_002.wav,32-13-5-2,DeepONMF_H4,4,nndsvd,0.5271985515287297,2x212,0.012634499929845333,32,0.19870006327627762,0.23958622468989835,0.009635099908336997,13,0.09401150467762107,0.167344375167566,0.0013250999618321657,5,0.08890052006505175,0.14884698888806885,0.0005071999039500952,2,0.35833195564607684,0.050712372408310225,0.000305800000205636
