indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
0,SNR_0db,N,New_N_001.wav,26,DeepONMF_H1,1,nndsvd,0.24130793337642953,26x212,0.02788549999240786,26,0.24130793337642953,0.28247480050130924,0.02666010009124875
1,SNR_0db,N,New_N_002.wav,26,DeepONMF_H1,1,nndsvd,0.2405200608182775,26x212,0.028300700010731816,26,0.2405200608182775,0.299997192169213,0.027362599968910217
2,SNR_0db,N,New_N_003.wav,26,DeepONMF_H1,1,nndsvd,0.24501550155383317,26x212,0.026625700062140822,26,0.24501550155383317,0.2944166339152159,0.025692799943499267
3,SNR_0db,N,New_N_004.wav,26,DeepONMF_H1,1,nndsvd,0.24433791927811466,26x212,0.024468000046908855,26,0.24433791927811466,0.2973966973914304,0.023528199992142618
4,SNR_0db,N,New_N_005.wav,26,DeepONMF_H1,1,nndsvd,0.2416167547851564,26x212,0.02497230004519224,26,0.2416167547851564,0.29449547053574904,0.023890000069513917
5,SNR_0db,N,New_N_006.wav,26,DeepONMF_H1,1,nndsvd,0.24303838013569154,26x212,0.02452619990799576,26,0.24303838013569154,0.2963353564670574,0.023736199946142733
6,SNR_0db,N,New_N_007.wav,26,DeepONMF_H1,1,nndsvd,0.24284725824221995,26x212,0.02399190003052354,26,0.24284725824221995,0.2974461827276294,0.02319899993017316
7,SNR_0db,N,New_N_008.wav,26,DeepONMF_H1,1,nndsvd,0.2390369744511868,26x212,0.023973400006070733,26,0.2390369744511868,0.2920853155441222,0.02318709995597601
8,SNR_0db,N,New_N_009.wav,26,DeepONMF_H1,1,nndsvd,0.24138212928622116,26x212,0.025208899984136224,26,0.24138212928622116,0.289746493964911,0.024416100000962615
9,SNR_0db,N,New_N_010.wav,26,DeepONMF_H1,1,nndsvd,0.2427622485094985,26x212,0.02564619993790984,26,0.2427622485094985,0.2930495795370536,0.024922600015997887
10,SNR_0db,N,New_N_011.wav,26,DeepONMF_H1,1,nndsvd,0.24212181984606573,26x212,0.024527700035832822,26,0.24212181984606573,0.301263228236266,0.023714900016784668
11,SNR_0db,N,New_N_012.wav,26,DeepONMF_H1,1,nndsvd,0.24522552231825875,26x212,0.02614760003052652,26,0.24522552231825875,0.28838381912649574,0.025477000046521425
12,SNR_0db,N,New_N_013.wav,26,DeepONMF_H1,1,nndsvd,0.2396586291436418,26x212,0.023622799897566438,26,0.23965862914364183,0.2981722258420609,0.02288230007980019
13,SNR_0db,N,New_N_014.wav,26,DeepONMF_H1,1,nndsvd,0.23931703953358238,26x212,0.025989999994635582,26,0.23931703953358238,0.29099126999397484,0.0251505000051111
14,SNR_0db,N,New_N_015.wav,26,DeepONMF_H1,1,nndsvd,0.24761352014233587,26x212,0.027217999915592372,26,0.24761352014233587,0.289677045323626,0.026430699974298477
15,SNR_0db,N,New_N_016.wav,26,DeepONMF_H1,1,nndsvd,0.24659833528200936,26x212,0.02540649997536093,26,0.24659833528200936,0.2891516185059221,0.024648500024341047
16,SNR_0db,N,New_N_017.wav,26,DeepONMF_H1,1,nndsvd,0.2473183656026105,26x212,0.025991300004534423,26,0.2473183656026105,0.29321290515018833,0.02521799993701279
17,SNR_0db,N,New_N_018.wav,26,DeepONMF_H1,1,nndsvd,0.2451966102756904,26x212,0.021682800026610494,26,0.2451966102756904,0.2918640234168406,0.021064599975943565
18,SNR_0db,N,New_N_019.wav,26,DeepONMF_H1,1,nndsvd,0.24335419942947162,26x212,0.02652800001669675,26,0.24335419942947162,0.294173125055076,0.02566900011152029
19,SNR_0db,N,New_N_020.wav,26,DeepONMF_H1,1,nndsvd,0.24524778826857674,26x212,0.023276700056158006,26,0.24524778826857674,0.29583353693906117,0.022463500034064054
20,SNR_0db,N,New_N_021.wav,26,DeepONMF_H1,1,nndsvd,0.24026487253947232,26x212,0.02706310001667589,26,0.24026487253947232,0.2980019066491136,0.02597099996637553
21,SNR_0db,N,New_N_022.wav,26,DeepONMF_H1,1,nndsvd,0.2452480122108075,26x212,0.02376609994098544,26,0.2452480122108075,0.30151312577682293,0.023101500002667308
22,SNR_0db,N,New_N_023.wav,26,DeepONMF_H1,1,nndsvd,0.23909608722060502,26x212,0.025266499957069755,26,0.23909608722060502,0.29502775846040524,0.024356900015845895
23,SNR_0db,N,New_N_024.wav,26,DeepONMF_H1,1,nndsvd,0.2461227620192109,26x212,0.025147899985313416,26,0.2461227620192109,0.2968567260525786,0.024323899997398257
