indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,14-11-9-6-4,5,0.4785852643717676,126x4,4x212,14,0.053565624277173415,0.3483658118832574,0.020039600000018254,11,0.178607404896393,0.1187433714842527,0.011504099995363504,9,0.2837935940463174,0.07957049903543487,0.008462500001769513,6,0.43442903369092223,0.08265336879315711,0.006891299999551848,4,0.49113152890332235,0.08059478175007316,0.007391599996481091
1,N,New_N_002.wav,14-11-9-6-4,5,0.4916487565819396,126x4,4x212,14,0.05302317688497208,0.45024797291148055,0.020683699985966086,11,0.18557171653073995,0.20528987906336668,0.00980509998043999,9,0.2374965249967882,0.14609067521211844,0.00835930000175722,6,0.42395915331296996,0.1396198745431697,0.007729899982223287,4,0.4572556046664429,0.17405996030677282,0.005272299982607365
2,N,New_N_003.wav,14-11-9-6-4,5,0.4898434202547616,126x4,4x212,14,0.05360478389717511,0.38382074437055286,0.02300770001602359,11,0.20838538096022335,0.1649738299738726,0.01007039999240078,9,0.25294952182908154,0.1430331128053729,0.006837799999630079,6,0.39953544668920227,0.13334207444403673,0.006738600000971928,4,0.4769123100610125,0.13374993732522114,0.006690799986245111
3,N,New_N_004.wav,14-11-9-6-4,5,0.4774363572465247,126x4,4x212,14,0.05797804912504783,0.3663927473288995,0.014852699998300523,11,0.17086795051663806,0.16644550806863945,0.008170899993274361,9,0.1715168823214958,0.10489847118475049,0.0048448999878019094,6,0.32400523113446633,0.10147415208758562,0.005271300004096702,4,0.41314204352203443,0.10350660674843126,0.005752899975050241
4,N,New_N_005.wav,14-11-9-6-4,5,0.4659010716865028,126x4,4x212,14,0.056848279548327836,0.37074822888858067,0.014471000002231449,11,0.20848596534285183,0.24518358525400602,0.009187699994072318,9,0.26037492709043236,0.18619752138754736,0.006094999989727512,6,0.41261677810951464,0.19224913718453027,0.007219000020995736,4,0.3877648221717344,0.13404565662218854,0.007696799992118031
5,N,New_N_006.wav,14-11-9-6-4,5,0.5517853067123352,126x4,4x212,14,0.05813570900257088,0.3661931673566286,0.021186300000408664,11,0.18273946700165286,0.1771355510719447,0.008477399998810142,9,0.31862221160085646,0.16367279606791854,0.004840699984924868,6,0.4105443176087383,0.13532562756993285,0.007230699993669987,4,0.46545633681020493,0.12961446833742052,0.004909299983410165
6,N,New_N_007.wav,14-11-9-6-4,5,0.44153234369597827,126x4,4x212,14,0.057882584901206464,0.387855608555497,0.023337299993727356,11,0.22580147510192863,0.199611282889344,0.010116099991137162,9,0.24334143529940208,0.18077965950345798,0.009475800005020574,6,0.4204114307960307,0.15628202257030102,0.008732200018130243,4,0.46065053270754525,0.15472549768628588,0.007444699993357062
7,N,New_N_008.wav,14-11-9-6-4,5,0.4893224469152758,126x4,4x212,14,0.057192134199308145,0.3461708825397673,0.02005210000788793,11,0.18808674098681408,0.15190694576539301,0.0094913000066299,9,0.21727604160155697,0.1487813893069641,0.007578999997349456,6,0.34268268048454276,0.1556912434444574,0.006639500003075227,4,0.43341050111371576,0.16070761109724366,0.00604939999175258
8,N,New_N_009.wav,14-11-9-6-4,5,0.4370058819789093,126x4,4x212,14,0.048771728860134644,0.35404304696216016,0.019901699997717515,11,0.2337172248724124,0.1594903059967334,0.007920999982161447,9,0.28948398216838844,0.12893351242560958,0.007517000020015985,6,0.42564229426632677,0.12401642145231201,0.00652950000949204,4,0.40818036167792476,0.1254753801447893,0.005883799982257187
9,N,New_N_010.wav,14-11-9-6-4,5,0.48999915969014823,126x4,4x212,14,0.05452708359376625,0.3300242884447448,0.019581400003517047,11,0.18534052692038838,0.16859986893923135,0.009169299999484792,9,0.24517643420569132,0.15249976659182302,0.007853799994336441,6,0.3911613854479422,0.1391005461385357,0.00804519999655895,4,0.4390625204418747,0.1374804212655926,0.00687759998254478
10,N,New_N_011.wav,14-11-9-6-4,5,0.47933964344593616,126x4,4x212,14,0.05478225934126827,0.3977868892448179,0.0201173999812454,11,0.19369303675620925,0.21532953250574002,0.00969269999768585,9,0.25613773240361887,0.17360894562355533,0.006068799993954599,6,0.39698400817841134,0.16996337049927296,0.005189099989365786,4,0.4524423069949868,0.11549443285052503,0.004261199996108189
11,N,New_N_012.wav,14-11-9-6-4,5,0.4452222007672413,126x4,4x212,14,0.06255224139525602,0.361842233888757,0.018384599999990314,11,0.1668560033420927,0.22343403227279368,0.010067700000945479,9,0.25162682430363775,0.18609419727198928,0.004952499992214143,6,0.3938811776204352,0.1630654650756567,0.004140100005315617,4,0.443669509298763,0.1672829152343844,0.005553299997700378
12,N,New_N_013.wav,14-11-9-6-4,5,0.48219991773890875,126x4,4x212,14,0.05269887369976436,0.3353642552471599,0.016040699993027374,11,0.1687238731350854,0.16228014719676653,0.00589519998175092,9,0.21110719208774964,0.1501155850849814,0.008101999992504716,6,0.3351661955689381,0.10805001075617096,0.007137099979445338,4,0.44887287690181377,0.12040798802343684,0.00577240000711754
13,N,New_N_014.wav,14-11-9-6-4,5,0.4350691195896539,126x4,4x212,14,0.05115927572796739,0.3213620920444098,0.019850099983159453,11,0.2331381669326932,0.19320515026992985,0.009120500006247312,9,0.24370803381481235,0.16377296612347125,0.005744100024458021,6,0.4321310359211054,0.17841944281781147,0.004157000017585233,4,0.4707607876996659,0.18693960882941185,0.0035758999874815345
14,N,New_N_015.wav,14-11-9-6-4,5,0.5174790798191033,126x4,4x212,14,0.05659879463096962,0.3564163198397621,0.020458700018934906,11,0.23635445726616297,0.17046958761150888,0.005814300006022677,9,0.2538318691161338,0.1347938147366608,0.00864519999595359,6,0.3719908984641258,0.12569426786215973,0.004735000024084002,4,0.4306095304276366,0.13737962426884753,0.004645199980586767
15,N,New_N_016.wav,14-11-9-6-4,5,0.4563179819946404,126x4,4x212,14,0.05277660241125205,0.3546171971648435,0.022731899982318282,11,0.1927725373497646,0.16671169956829915,0.0076911000069230795,9,0.23275525459762192,0.13852957406928587,0.004726499988464639,6,0.3332511833769996,0.12969436944205512,0.005063400021754205,4,0.4383269406005664,0.11771905811759416,0.004571900004521012
16,N,New_N_017.wav,14-11-9-6-4,5,0.4735199174950722,126x4,4x212,14,0.05394978938677069,0.3688972548062739,0.015370500012068078,11,0.1763351061109966,0.21179043885282225,0.01031489999149926,9,0.23376058072003936,0.17461156838522152,0.008391299983486533,6,0.356633079366324,0.15107789119705425,0.007763800007523969,4,0.4291354144524376,0.130571995989652,0.0040463000186719
17,N,New_N_018.wav,14-11-9-6-4,5,0.43222550824078326,126x4,4x212,14,0.05612810993812861,0.3738824578645311,0.016047900018747896,11,0.16197847464944665,0.17299132130556263,0.01052670000353828,9,0.19351151735278926,0.134546610469878,0.00773990000016056,6,0.39312456333712065,0.1140095079734112,0.006973299983656034,4,0.47245245813002906,0.10728678749156974,0.004740699980175123
