,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,0,1,6
real_AS,1,30,0,9,0
real_MR,0,10,26,3,1
real_MS,7,14,0,19,0
real_MVP,9,4,2,3,22
