clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,35,144,16,5,0.895,0.875,0.9,0.6862745098039216,0.8875,40
AS,35,140,20,5,0.875,0.875,0.875,0.6363636363636364,0.875,40
MR,22,159,1,18,0.905,0.55,0.99375,0.9565217391304348,0.7718750000000001,40
MS,25,149,11,15,0.87,0.625,0.93125,0.6944444444444444,0.778125,40
MVP,25,150,10,15,0.875,0.625,0.9375,0.7142857142857143,0.78125,40
PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9274999999999999,0.7375780088056304,0.81875,200
